"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSSSCT00000082405.2",-0.0734853379704008,-5.46411185562622,-0.0691448978145404,0.945247989862626,0.99998097700566,-4.59958155312441,"ENSSSCT00000082405.2","ENSSSCG00000005425","SLC44A1","SLC44A1","Not"
"ENSSSCT00000073557.2",-0.897679388260967,-2.86851483358018,-0.445341810099576,0.658677026294594,0.99998097700566,-4.5995818374207,"ENSSSCT00000073557.2","ENSSSCG00000013585","EVI5L","EVI5L","Not"
"ENSSSCT00000052664.3",0.117119318169549,-5.36490712629968,0.098854901901735,0.921789066146935,0.99998097700566,-4.59958214581174,"ENSSSCT00000052664.3","ENSSSCG00000001474","RXRB","RXRB","Not"
"ENSSSCT00000008553.4",-0.143434352779082,-5.45740225667603,-0.1449331531257,0.885553156761251,0.99998097700566,-4.59958232161849,"ENSSSCT00000008553.4","ENSSSCG00000007805","ATP2A1","ATP2A1","Not"
"ENSSSCT00000104181.1",-0.153543697010809,-5.49165650519353,-0.158755912436284,0.874727715299682,0.99998097700566,-4.59958251739212,"ENSSSCT00000104181.1","ENSSSCG00000014672","TRIM34","TRIM34","Not"
"ENSSSCT00000044968.3",-0.476189992001624,-4.38060215053645,-0.246014874868535,0.80703535014291,0.99998097700566,-4.59958278133966,"ENSSSCT00000044968.3","ENSSSCG00000037424","CDK19","CDK19","Not"
"ENSSSCT00000028416.4",-0.0852989794338734,-5.47623245894592,-0.101654758835571,0.919581623178252,0.99998097700566,-4.59958307193737,"ENSSSCT00000028416.4","ENSSSCG00000003693","MYOM1","MYOM1","Not"
"ENSSSCT00000047509.3",0.130820558175019,-5.30528268710787,0.101969478788539,0.919333533951097,0.99998097700566,-4.59958319049263,"ENSSSCT00000047509.3","ENSSSCG00000035828",NA,"ENSSSCG00000035828","Not"
"ENSSSCT00000033756.4",0.181508207841807,-5.09350892758364,0.129315928919993,0.897810657170414,0.99998097700566,-4.59958319664812,"ENSSSCT00000033756.4","ENSSSCG00000012530","TCEAL2","TCEAL2","Not"
"ENSSSCT00000099463.1",0.194842257766107,-4.89321552284942,0.164218273723394,0.870456408229066,0.99998097700566,-4.59958326179359,"ENSSSCT00000099463.1","ENSSSCG00000055237",NA,"ENSSSCG00000055237","Not"
"ENSSSCT00000017584.5",0.109425696114953,-5.44352759005287,0.110353788716068,0.912727391010102,0.99998097700566,-4.59958351060205,"ENSSSCT00000017584.5","ENSSSCG00000016151","MAP2","MAP2","Not"
"ENSSSCT00000107718.1",0.0969752375823205,-5.48532173832132,0.0944511202811857,0.92526232663669,0.99998097700566,-4.59958380520176,"ENSSSCT00000107718.1","ENSSSCG00000001347","PPP1R10","PPP1R10","Not"
