"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSSSCT00000067378.2",2.01666165298358,5.28304862927675,15.4790661331999,1.03782329211741e-17,1.6918595308098e-13,30.2889960291095,"ENSSSCT00000067378.2","ENSSSCG00000012042","ATP5PO","ATP5PO","Significant"
"ENSSSCT00000042132.2",-2.59005704356169,5.32788698073912,-14.6642367984846,5.80757672916938e-17,5.83251112318847e-13,28.5492465098365,"ENSSSCT00000042132.2","ENSSSCG00000025667","FBXO2","FBXO2","Significant"
"ENSSSCT00000003699.5",-1.35688757912158,4.95322846313835,-14.5365460228069,7.65417739750134e-17,5.83251112318847e-13,28.2731812526584,"ENSSSCT00000003699.5","ENSSSCG00000003332","SDF4","SDF4","Significant"
"ENSSSCT00000025011.4",-1.35879671039242,5.31093886917372,-14.4595050786715,9.04907946796513e-17,5.83251112318847e-13,28.0813610284085,"ENSSSCT00000025011.4","ENSSSCG00000021229","MAT2B","MAT2B","Significant"
"ENSSSCT00000037564.3",-1.45719878557045,5.77559237554733,-14.3812520159565,1.07333660713811e-16,5.83251112318847e-13,27.8797922865417,"ENSSSCT00000037564.3","ENSSSCG00000016708","SKAP2","SKAP2","Significant"
"ENSSSCT00000078065.2",-1.24656125631164,5.09494900588181,-13.9626070632798,2.70532221088985e-16,1.26006179091218e-12,27.0029976396254,"ENSSSCT00000078065.2","ENSSSCG00000007932",NA,"ENSSSCG00000007932","Significant"
"ENSSSCT00000068317.2",-1.52380988752186,2.65492558453273,-13.5002622386207,7.68055554133823e-16,2.26819613518405e-12,25.9272413025515,"ENSSSCT00000068317.2","ENSSSCG00000000406","PTGES3","PTGES3","Significant"
"ENSSSCT00000035161.3",-1.15243951464282,7.65728918651104,-13.4637863231704,8.3481639130808e-16,2.26819613518405e-12,25.6807228531501,"ENSSSCT00000035161.3","ENSSSCG00000012625","PGRMC1","PGRMC1","Significant"
"ENSSSCT00000044550.2",-1.48506419032877,7.25210001895675,-13.3425914690065,1.10239750962807e-15,2.76481295414719e-12,25.423811918747,"ENSSSCT00000044550.2","ENSSSCG00000037030","RPL15","RPL15","Significant"
"ENSSSCT00000102918.1",-1.77555175394997,4.9603189723026,-13.227784079574,1.43680751275955e-15,3.34611943900088e-12,25.3563979238864,"ENSSSCT00000102918.1","ENSSSCG00000033169","RPS15","RPS15","Significant"
"ENSSSCT00000063010.2",-1.66513555637001,5.64378017336948,-13.1677082923662,1.65147079765399e-15,3.58963692578072e-12,25.1373498125774,"ENSSSCT00000063010.2","ENSSSCG00000040494","RPL3","RPL3","Significant"
"ENSSSCT00000078638.1",11.4566889305446,0.745549611901838,16.0466293289409,3.25241502565771e-18,1.06041739496544e-13,24.9479947567912,"ENSSSCT00000078638.1","ENSSSCG00000032312","RAB11A","RAB11A","Significant"
"ENSSSCT00000041141.3",-1.29860656413973,5.74694785187235,-12.9650759110108,2.64965652094977e-15,5.39639299804724e-12,24.6400760744474,"ENSSSCT00000041141.3","ENSSSCG00000002704","KARS1","KARS1","Significant"
"ENSSSCT00000061801.2",-1.46829155432363,5.98001914810646,-12.5619106114742,6.8860719532844e-15,1.12256744982442e-11,23.6603622071433,"ENSSSCT00000061801.2","ENSSSCG00000029521","CD82","CD82","Significant"
"ENSSSCT00000004298.4",-1.03259009912009,4.84422804857668,-12.4553104585772,8.8932009071895e-15,1.38073296370479e-11,23.5112524686362,"ENSSSCT00000004298.4","ENSSSCG00000003885","CMPK1","CMPK1","Significant"
"ENSSSCT00000077864.1",-1.13868381975376,6.99614937660304,-11.9966331011609,2.71587960527367e-14,3.56927298432386e-11,22.1949531069255,"ENSSSCT00000077864.1","ENSSSCG00000006083","LAPTM4B","LAPTM4B","Significant"
"ENSSSCT00000055234.3",-1.92504348943683,5.00405987490335,-11.7126975771764,5.49183432287985e-14,6.39484879511338e-11,21.6876689468652,"ENSSSCT00000055234.3","ENSSSCG00000028485","YBX1","YBX1","Significant"
"ENSSSCT00000097889.1",-2.36145798588649,2.97050118046215,-11.5519295432986,8.21898764028503e-14,8.12035978860161e-11,21.3997681744456,"ENSSSCT00000097889.1","ENSSSCG00000017915","VMO1","VMO1","Significant"
"ENSSSCT00000106961.1",-9.31886324943823,-0.462463220724436,-12.8871973050492,3.18169106245262e-15,5.4597818631687e-12,21.1395278702361,"ENSSSCT00000106961.1","ENSSSCG00000003419","MAD2L2","MAD2L2","Significant"
"ENSSSCT00000009153.3",1.12176892470406,5.94886580062485,11.5201356077833,8.90460786166044e-14,8.29502384918791e-11,21.0935822757136,"ENSSSCT00000009153.3","ENSSSCG00000008359","RAB1A","RAB1A","Significant"
"ENSSSCT00000018711.6",-1.51087140768213,3.62596284311947,-11.2299514714335,1.86115901852212e-13,1.4111913637185e-10,20.5929921983192,"ENSSSCT00000018711.6","ENSSSCG00000017186","RNF157","RNF157","Significant"
"ENSSSCT00000102279.1",-1.0716828784173,3.79077664904014,-11.2048319912535,1.9848065576547e-13,1.43189237033491e-10,20.5142265578274,"ENSSSCT00000102279.1","ENSSSCG00000039494","NDUFC2","NDUFC2","Significant"
"ENSSSCT00000012712.5",1.05412845879264,6.34292152644893,11.2935478030434,1.5820367448562e-13,1.2580664885193e-10,20.4705387353523,"ENSSSCT00000012712.5","ENSSSCG00000011615","RAB7A","RAB7A","Significant"
"ENSSSCT00000101945.1",-1.29239052402631,4.24016225490297,-11.1979322783092,2.02021374786548e-13,1.43189237033491e-10,20.4475894010315,"ENSSSCT00000101945.1","ENSSSCG00000033500","SNRPD2","SNRPD2","Significant"
"ENSSSCT00000038103.2",-1.38507479006146,3.63667125129393,-11.1332660492972,2.3850499888444e-13,1.53216278268076e-10,20.3494012742887,"ENSSSCT00000038103.2","ENSSSCG00000038359",NA,"ENSSSCG00000038359","Significant"
"ENSSSCT00000005518.5",-1.49151445912185,8.37859723433814,-11.2969381833243,1.56841463440318e-13,1.2580664885193e-10,20.3439085425958,"ENSSSCT00000005518.5","ENSSSCG00000038507","RPS29","RPS29","Significant"
"ENSSSCT00000008438.5",-1.93083460844273,4.34103792146408,-11.1523342006487,2.27097864110082e-13,1.53216278268076e-10,20.3168211318393,"ENSSSCT00000008438.5","ENSSSCG00000007695",NA,"ENSSSCG00000007695","Significant"
"ENSSSCT00000091460.2",-1.26543705887771,3.6503041872793,-11.1205464923756,2.46437453882956e-13,1.53216278268076e-10,20.3144708140811,"ENSSSCT00000091460.2","ENSSSCG00000037142",NA,"ENSSSCG00000037142","Significant"
"ENSSSCT00000073797.1",-1.03668974691746,4.52721417949692,-11.1178296180087,2.48166381803614e-13,1.53216278268076e-10,20.1983532332734,"ENSSSCT00000073797.1","ENSSSCG00000002734","MARVELD3","MARVELD3","Significant"
"ENSSSCT00000083966.2",-1.16803942987212,7.84484071327881,-11.2192770172811,1.91271369143288e-13,1.41732084535176e-10,20.1727851492369,"ENSSSCT00000083966.2","ENSSSCG00000035997","RPL10","RPL10","Significant"
"ENSSSCT00000076495.2",-1.58424117179869,6.14906371372293,-11.151447886528,2.27615550992468e-13,1.53216278268076e-10,20.1248890356187,"ENSSSCT00000076495.2","ENSSSCG00000033326","RPL37","RPL37","Significant"
"ENSSSCT00000063742.3",1.26859233299419,4.05371168418229,11.0149727161882,3.23589051193666e-13,1.84321186935975e-10,20.0117299245439,"ENSSSCT00000063742.3","ENSSSCG00000031170",NA,"ENSSSCG00000031170","Significant"
"ENSSSCT00000024462.3",-1.4152045111539,6.4557692055248,-11.1164276336334,2.49063389406454e-13,1.53216278268076e-10,19.9871862814223,"ENSSSCT00000024462.3","ENSSSCG00000025966","EIF4H","EIF4H","Significant"
"ENSSSCT00000053190.2",1.08980687676542,3.48763403415371,10.985049942702,3.49649860225375e-13,1.92675439869785e-10,19.9832961906249,"ENSSSCT00000053190.2","ENSSSCG00000033025","C21orf91","C21orf91","Significant"
"ENSSSCT00000038996.3",-1.1800721474678,4.54821359391628,-11.025519926361,3.14882460741256e-13,1.83329066964427e-10,19.9544315804265,"ENSSSCT00000038996.3","ENSSSCG00000006193","TRAM1","TRAM1","Significant"
"ENSSSCT00000010797.5",-1.02449335205485,7.4685106605875,-11.1275487401449,2.42037840412334e-13,1.53216278268076e-10,19.9532442552578,"ENSSSCT00000010797.5","ENSSSCG00000009851",NA,"ENSSSCG00000009851","Significant"
"ENSSSCT00000056985.3",-1.10840041743909,4.53582201181724,-11.0098650509575,3.27893167779614e-13,1.84321186935975e-10,19.921446611725,"ENSSSCT00000056985.3","ENSSSCG00000011356","UQCRC1","UQCRC1","Significant"
"ENSSSCT00000049322.3",-1.00111947892534,6.5554921459464,-11.0274632327813,3.13304522493628e-13,1.83329066964427e-10,19.7525966470032,"ENSSSCT00000049322.3","ENSSSCG00000023971","H3-3A","H3-3A","Significant"
"ENSSSCT00000009051.5",-1.2914929916551,4.495641704317,-10.9066021755561,4.28611259438216e-13,2.25394217785865e-10,19.6580516973393,"ENSSSCT00000009051.5","ENSSSCG00000008265","DOK1","DOK1","Significant"
"ENSSSCT00000055147.3",-1.43846154538011,5.51527719764943,-10.9141153854261,4.20319327951043e-13,2.24657235549439e-10,19.5598268683671,"ENSSSCT00000055147.3","ENSSSCG00000039071",NA,"ENSSSCG00000039071","Significant"
"ENSSSCT00000065649.4",-1.81491831312638,4.1911495090132,-10.7550288927488,6.36654561220054e-13,3.14507353242707e-10,19.3048164264061,"ENSSSCT00000065649.4","ENSSSCG00000005638","LCN2","LCN2","Significant"
"ENSSSCT00000025029.4",-1.39681486363897,6.56462178551459,-10.6881170039191,7.58881810045547e-13,3.63861507863603e-10,18.8649003849892,"ENSSSCT00000025029.4","ENSSSCG00000022774","NOP53","NOP53","Significant"
"ENSSSCT00000004598.2",-3.95342572822903,-0.334476572091077,-10.8532924382924,4.92440890503926e-13,2.54849885618889e-10,18.663625080115,"ENSSSCT00000004598.2","ENSSSCG00000004159","SLC35D3","SLC35D3","Significant"
"ENSSSCT00000095668.1",-8.49156587585394,-1.26803215660472,-11.433210081623,1.10926069142477e-13,1.00462043286703e-10,18.6064343581354,"ENSSSCT00000095668.1","ENSSSCG00000053522","ATP6V1G1","ATP6V1G1","Significant"
"ENSSSCT00000080487.2",-1.05017316100206,5.47380835324585,-10.5198384198423,1.18332833236669e-12,4.94631242929275e-10,18.5059718090238,"ENSSSCT00000080487.2","ENSSSCG00000055849",NA,"ENSSSCG00000055849","Significant"
"ENSSSCT00000081458.2",-1.08271025582586,4.13800955778404,-10.4437119626056,1.4484715286565e-12,5.88597315007339e-10,18.4841853942787,"ENSSSCT00000081458.2","ENSSSCG00000026517","CALML4","CALML4","Significant"
"ENSSSCT00000001675.4",-1.50343768770138,7.20992411046561,-10.5213247854702,1.17867519195297e-12,4.94631242929275e-10,18.3715990507484,"ENSSSCT00000001675.4","ENSSSCG00000001502","RPS18","RPS18","Significant"
"ENSSSCT00000099040.1",-1.00834427659634,4.03906865561436,-10.3915678483337,1.6643418872538e-12,6.38402386964975e-10,18.3520733655189,"ENSSSCT00000099040.1","ENSSSCG00000007646",NA,"ENSSSCG00000007646","Significant"
"ENSSSCT00000074674.2",-1.52910743449386,3.49723675148744,-10.3226665043005,2.00078282007117e-12,7.38322004015815e-10,18.2439065209989,"ENSSSCT00000074674.2","ENSSSCG00000062888","YWHAE","YWHAE","Significant"
"ENSSSCT00000030805.3",-1.04591423271179,4.93860688565462,-10.3646860445816,1.78815794187554e-12,6.70127603872528e-10,18.1712344679549,"ENSSSCT00000030805.3","ENSSSCG00000023380","ISCU","ISCU","Significant"
"ENSSSCT00000058453.2",-4.17362014084137,-3.03649952941535,-11.3214562065981,1.47339817777644e-13,1.23176087662111e-10,18.0068639793782,"ENSSSCT00000058453.2","ENSSSCG00000016707","HOXA1","HOXA1","Significant"
"ENSSSCT00000073291.2",1.39006225212224,4.90775489975851,10.239104692565,2.50340493410789e-12,8.95153718805253e-10,17.8689388864966,"ENSSSCT00000073291.2","ENSSSCG00000030608","METAP2","METAP2","Significant"
"ENSSSCT00000009169.3",1.14652197609814,4.93347634799474,10.1524143213494,3.16172765280194e-12,1.05188743257096e-09,17.6026516395433,"ENSSSCT00000009169.3","ENSSSCG00000008374","B3GNT2","B3GNT2","Significant"
"ENSSSCT00000060210.2",1.0836975380668,4.83405508123907,10.1382833890711,3.28467500431216e-12,1.07093543840594e-09,17.5717668741978,"ENSSSCT00000060210.2","ENSSSCG00000024419","RBBP8","RBBP8","Significant"
"ENSSSCT00000062288.3",-1.58578766015309,2.63337731856436,-10.0415058310539,4.26839117084428e-12,1.28037484922645e-09,17.53889282883,"ENSSSCT00000062288.3","ENSSSCG00000032003",NA,"ENSSSCG00000032003","Significant"
"ENSSSCT00000018371.5",3.01767417827484,0.297342027278467,10.3844744375189,1.69614026651788e-12,6.43034386622663e-10,17.4583992576193,"ENSSSCT00000018371.5","ENSSSCG00000016867","CCDC152","CCDC152","Significant"
"ENSSSCT00000068725.2",-1.24316252489618,3.83089856460081,-9.98142290902708,5.02533056908175e-12,1.47608898985893e-09,17.2843394427888,"ENSSSCT00000068725.2","ENSSSCG00000037170","POMP","POMP","Significant"
"ENSSSCT00000091532.2",8.08737443115886,0.688368184045367,10.5561509057785,1.07482482922025e-12,4.61099851735487e-10,17.2148740115076,"ENSSSCT00000091532.2","ENSSSCG00000002307","ERH","ERH","Significant"
"ENSSSCT00000069146.1",-1.40900982941789,2.46461415207208,-9.91717925565641,5.98688521888225e-12,1.72740182014546e-09,17.2061301130487,"ENSSSCT00000069146.1","ENSSSCG00000004480","COX7A2","COX7A2","Significant"
"ENSSSCT00000074757.1",-2.27874918461258,4.030817523452,-9.88532666727084,6.53110991279188e-12,1.83569230686781e-09,17.0633287032128,"ENSSSCT00000074757.1","ENSSSCG00000026962","A4GALT","A4GALT","Significant"
"ENSSSCT00000035199.4",-1.19266241832566,2.78248565906307,-9.85649525028955,7.06705640767409e-12,1.91148800020179e-09,17.0378395577794,"ENSSSCT00000035199.4","ENSSSCG00000012811","VBP1","VBP1","Significant"
"ENSSSCT00000057461.2",-1.77788440602859,4.6351193731979,-9.89151210321098,6.42162366584803e-12,1.8206140695766e-09,16.932340505186,"ENSSSCT00000057461.2","ENSSSCG00000040885",NA,"ENSSSCG00000040885","Significant"
"ENSSSCT00000096307.1",3.43146854644853,0.0538740204792387,10.160277087377,3.09535582723022e-12,1.05126022282306e-09,16.9080718753351,"ENSSSCT00000096307.1","ENSSSCG00000057572",NA,"ENSSSCG00000057572","Significant"
"ENSSSCT00000090819.2",-6.15680495823827,-2.93924767454102,-10.6060972809063,9.41910879477736e-13,4.26528643256835e-10,16.9054118324331,"ENSSSCT00000090819.2","ENSSSCG00000000473","TMBIM4","TMBIM4","Significant"
"ENSSSCT00000046992.3",-6.0321856216798,-2.60106694739351,-10.5797050485826,1.00991530147747e-12,4.44963222829344e-10,16.8300279863256,"ENSSSCT00000046992.3","ENSSSCG00000033815","SST","SST","Significant"
"ENSSSCT00000071198.2",1.49549054070137,2.08724209090654,9.7455974913626,9.58124847311530e-12,2.40297711705732e-09,16.7034820132546,"ENSSSCT00000071198.2","ENSSSCG00000029408","ZFP30","ZFP30","Significant"
"ENSSSCT00000035845.2",1.87153503497028,6.26541667208845,9.87077379030353,6.79625801379388e-12,1.86206047295576e-09,16.7026096027796,"ENSSSCT00000035845.2","ENSSSCG00000015567","NIBAN1","NIBAN1","Significant"
"ENSSSCT00000080709.1",-5.91433826606587,-1.63471313648843,-10.3199439149197,2.01541707635282e-12,7.38322004015815e-10,16.7018722664779,"ENSSSCT00000080709.1","ENSSSCG00000013335","LGR4","LGR4","Significant"
"ENSSSCT00000007755.4",-6.67143652870476,-2.65347876450514,-10.4057599144628,1.60253150525138e-12,6.22011157109714e-10,16.6925646737715,"ENSSSCT00000007755.4","ENSSSCG00000007083","PCSK2","PCSK2","Significant"
"ENSSSCT00000076189.1",-1.57640422060176,1.49872644985302,-9.75751471363737,9.27222997988511e-12,2.34350221910212e-09,16.6536740526224,"ENSSSCT00000076189.1","ENSSSCG00000049172",NA,"ENSSSCG00000049172","Significant"
"ENSSSCT00000015730.4",-1.61509834577628,5.64853061645744,-9.79312552532613,8.40787984567374e-12,2.17563900387577e-09,16.5142540342812,"ENSSSCT00000015730.4","ENSSSCG00000025295","NDFIP1","NDFIP1","Significant"
"ENSSSCT00000074749.2",-1.06238156997522,8.21556871526293,-9.85510945203208,7.09391633003362e-12,1.91148800020179e-09,16.4915120589801,"ENSSSCT00000074749.2","ENSSSCG00000040470","RPS20","RPS20","Significant"
"ENSSSCT00000071780.2",-1.56525763082704,4.35349114089487,-9.71756419875075,1.03501346207804e-11,2.5372615727513e-09,16.4876341069615,"ENSSSCT00000071780.2","ENSSSCG00000033537",NA,"ENSSSCG00000033537","Significant"
"ENSSSCT00000091072.2",8.9821583366965,0.503673184008322,10.4401447833169,1.46228629970539e-12,5.88597315007339e-10,16.4507137747977,"ENSSSCT00000091072.2","ENSSSCG00000031791","ARF4","ARF4","Significant"
"ENSSSCT00000076923.2",-1.11112035013741,3.28224045100395,-9.61777342616148,1.36345563957764e-11,3.06580052915788e-09,16.3605547385032,"ENSSSCT00000076923.2","ENSSSCG00000000895","SNRPF","SNRPF","Significant"
"ENSSSCT00000075458.1",4.70177310241848,-3.12289725314627,10.4274434527403,1.51257418467091e-12,5.94168297795306e-10,16.3494295552085,"ENSSSCT00000075458.1","ENSSSCG00000016738","H2AZ2","H2AZ2","Significant"
"ENSSSCT00000095953.1",1.0870788027788,3.79306545693859,9.62809169433338,1.3250696083553e-11,3.02115870705009e-09,16.3262043046015,"ENSSSCT00000095953.1","ENSSSCG00000054762",NA,"ENSSSCG00000054762","Significant"
"ENSSSCT00000013814.6",-1.35886423371559,5.30791584676183,-9.68848900832641,1.12140540542461e-11,2.70831865470104e-09,16.2817707788121,"ENSSSCT00000013814.6","ENSSSCG00000012633","IL13RA1","IL13RA1","Significant"
"ENSSSCT00000013122.5",1.38276552518527,4.62727937656853,9.62270229450617,1.34498016703747e-11,3.045259261534e-09,16.213534829382,"ENSSSCT00000013122.5","ENSSSCG00000025463","PROS1","PROS1","Significant"
"ENSSSCT00000076918.2",-1.31255543670175,4.53492342761709,-9.6285989377397,1.32321115273115e-11,3.02115870705009e-09,16.2128803461055,"ENSSSCT00000076918.2","ENSSSCG00000008633","PDIA6","PDIA6","Significant"
"ENSSSCT00000036629.4",1.40785660707138,7.42849438198421,9.73036599935853,9.99151489446792e-12,2.46790417893358e-09,16.1931185878931,"ENSSSCT00000036629.4","ENSSSCG00000012597","PLS3","PLS3","Significant"
"ENSSSCT00000076501.1",-1.16677151391371,3.38237225824745,-9.55252759091444,1.63381726278586e-11,3.39292853731658e-09,16.1688074609452,"ENSSSCT00000076501.1","ENSSSCG00000022545","CALM3","CALM3","Significant"
"ENSSSCT00000004847.5",1.02583615764207,3.394266977765,9.53702124330926,1.70572809322631e-11,3.51984549060448e-09,16.1412635720594,"ENSSSCT00000004847.5","ENSSSCG00000004385","SNX3","SNX3","Significant"
"ENSSSCT00000055504.3",-1.57883729422896,1.8772404179125,-9.51645004147282,1.80612162628269e-11,3.68042434395755e-09,16.079462271539,"ENSSSCT00000055504.3","ENSSSCG00000001696",NA,"ENSSSCG00000001696","Significant"
"ENSSSCT00000051623.3",1.00388704775959,6.88330956490535,9.66343655487722,1.20171192874828e-11,2.81874933272727e-09,16.0450680251882,"ENSSSCT00000051623.3","ENSSSCG00000012583","ACSL4","ACSL4","Significant"
"ENSSSCT00000006823.5",5.62234800110624,-2.80698731240014,10.121121941559,3.44055672991995e-12,1.09976383943441e-09,16.0226587671949,"ENSSSCT00000006823.5","ENSSSCG00000037637","GGH","GGH","Significant"
"ENSSSCT00000058817.1",-1.13904495359376,5.25157270719638,-9.57894682627836,1.51831994866053e-11,3.23551003961621e-09,15.9545129537194,"ENSSSCT00000058817.1","ENSSSCG00000038677","GJB3","GJB3","Significant"
"ENSSSCT00000053892.1",-1.05699902349846,6.24028681282486,-9.59990527511922,1.43262415644942e-11,3.15603229708627e-09,15.9250870029439,"ENSSSCT00000053892.1","ENSSSCG00000013992",NA,"ENSSSCG00000013992","Significant"
"ENSSSCT00000004682.5",1.2444489707821,5.53971024918311,9.56050885141877,1.5980134156244e-11,3.339848038655e-09,15.90165488942,"ENSSSCT00000004682.5","ENSSSCG00000004237","SERINC1","SERINC1","Significant"
"ENSSSCT00000002242.4",-1.30049131787736,3.091183510135,-9.4361955404779,2.25876431308696e-11,4.43643082312574e-09,15.8738858415052,"ENSSSCT00000002242.4","ENSSSCG00000002004","PSME2","PSME2","Significant"
"ENSSSCT00000071675.2",-2.28421670644277,3.13888725554891,-9.41036026541762,2.42780244755613e-11,4.71167089286429e-09,15.8302375532811,"ENSSSCT00000071675.2","ENSSSCG00000035842","SUMO1","SUMO1","Significant"
"ENSSSCT00000036834.2",-1.16743929110873,7.06411653863286,-9.57471564070776,1.53624344770699e-11,3.25244684214537e-09,15.7717675379381,"ENSSSCT00000036834.2","ENSSSCG00000031724","LYNX1","LYNX1","Significant"
"ENSSSCT00000053589.3",-1.61548443194471,3.30118368655883,-9.4005593195688,2.49524530083172e-11,4.78558692872454e-09,15.7563892731931,"ENSSSCT00000053589.3","ENSSSCG00000015710","ACTR3","ACTR3","Significant"
"ENSSSCT00000083992.2",1.32392497285036,4.71977266811899,9.46079979930329,2.10890284937153e-11,4.21832322091469e-09,15.7526501862124,"ENSSSCT00000083992.2","ENSSSCG00000005277","GCNT1","GCNT1","Significant"
"ENSSSCT00000053088.1",-1.09087591250455,3.53530010244601,-9.38765320602628,2.58697055502079e-11,4.93249052490631e-09,15.6919021306405,"ENSSSCT00000053088.1","ENSSSCG00000014004","PLPP2","PLPP2","Significant"
"ENSSSCT00000048322.1",-1.24198381526372,4.22858141935791,-9.37257385147074,2.6984944001307e-11,5.08564805906713e-09,15.5370032643977,"ENSSSCT00000048322.1","ENSSSCG00000034905","MVD","MVD","Significant"
"ENSSSCT00000050733.2",-1.55616910914669,2.65653607809388,-9.28554701333746,3.44473722828912e-11,6.20509461829494e-09,15.4938384495853,"ENSSSCT00000050733.2","ENSSSCG00000017137","METRNL","METRNL","Significant"
"ENSSSCT00000090657.2",5.6013870945672,-3.0122606649444,9.82678961000224,7.66615907425692e-12,2.01570524562155e-09,15.4897476124232,"ENSSSCT00000090657.2","ENSSSCG00000008484","SRSF7","SRSF7","Significant"
"ENSSSCT00000061492.3",-1.65940175526255,1.56936194552584,-9.29281896253845,3.37504644767881e-11,6.1474868368782e-09,15.4262782338492,"ENSSSCT00000061492.3","ENSSSCG00000003776","ACADM","ACADM","Significant"
"ENSSSCT00000046352.3",-2.01063361983067,2.07542374501378,-9.23858821720958,3.93138798076172e-11,6.85449057351631e-09,15.3370143931469,"ENSSSCT00000046352.3","ENSSSCG00000024144",NA,"ENSSSCG00000024144","Significant"
"ENSSSCT00000096114.1",-4.00093831882169,-3.71538093037488,-10.0574948062947,4.08724783552111e-12,1.26187193840307e-09,15.2997321835713,"ENSSSCT00000096114.1","ENSSSCG00000060761","ASCL1","ASCL1","Significant"
"ENSSSCT00000041797.3",3.74814010012168,-1.83063064738954,9.73205753580383,9.9450841889674e-12,2.46790417893358e-09,15.286100425213,"ENSSSCT00000041797.3","ENSSSCG00000026978","ROS1","ROS1","Significant"
"ENSSSCT00000022508.4",-1.08328398118114,4.07472973592972,-9.27104349598676,3.58813071909524e-11,6.3915013676412e-09,15.2645126697888,"ENSSSCT00000022508.4","ENSSSCG00000016893","NDUFS4","NDUFS4","Significant"
"ENSSSCT00000088286.2",-5.95262522522004,-3.17267737694581,-9.7944873692251,8.3765021111662e-12,2.17563900387577e-09,15.2511398706798,"ENSSSCT00000088286.2","ENSSSCG00000009145","OSTC","OSTC","Significant"
"ENSSSCT00000027308.3",-1.05139568846095,2.67763754784307,-9.19693543361094,4.42133273941682e-11,7.46907422984175e-09,15.2388777753775,"ENSSSCT00000027308.3","ENSSSCG00000021620","STIP1","STIP1","Significant"
"ENSSSCT00000022923.3",-1.27410494683965,3.73460212990299,-9.17224884077916,4.74055517563836e-11,7.84573913434076e-09,15.0560105549186,"ENSSSCT00000022923.3","ENSSSCG00000028509","RBM8A","RBM8A","Significant"
"ENSSSCT00000094252.1",-1.40178194197618,3.2086357591404,-9.10862545661234,5.67561100681973e-11,9.25238106331753e-09,14.9546689412292,"ENSSSCT00000094252.1","ENSSSCG00000021514","OCLN","OCLN","Significant"
"ENSSSCT00000062232.3",-1.56107615444161,4.00188501112025,-9.07153970614626,6.30504140101827e-11,1.01185800537539e-08,14.7350098989132,"ENSSSCT00000062232.3","ENSSSCG00000031236","GLIPR2","GLIPR2","Significant"
"ENSSSCT00000092899.1",4.27090776327022,-3.13208151500786,9.5953299903685,1.45090228604962e-11,3.17484685465515e-09,14.6679049116516,"ENSSSCT00000092899.1","ENSSSCG00000011300","EXOSC7","EXOSC7","Significant"
"ENSSSCT00000101719.1",-1.2132127326539,3.45124308136169,-9.00426696371249,7.63368302912915e-11,1.15545997230903e-08,14.6161446393687,"ENSSSCT00000101719.1","ENSSSCG00000054923","CKS1B","CKS1B","Significant"
"ENSSSCT00000009938.4",6.3444107874469,0.144609415885927,9.3827350484885,2.62281987474425e-11,4.97176855791636e-09,14.5539094395347,"ENSSSCT00000009938.4","ENSSSCG00000009072","PGRMC2","PGRMC2","Significant"
"ENSSSCT00000017295.5",1.08394743423194,5.94276592474404,9.09911673869529,5.83064362690088e-11,9.45782611002369e-09,14.5378561863681,"ENSSSCT00000017295.5","ENSSSCG00000015883","MARCHF7","MARCHF7","Significant"
"ENSSSCT00000075149.1",-1.12362371892036,2.6370057943872,-8.9422159854775,9.11072540249841e-11,1.3085730882073e-08,14.5366484511175,"ENSSSCT00000075149.1","ENSSSCG00000032916",NA,"ENSSSCG00000032916","Significant"
"ENSSSCT00000050428.3",1.33591644098055,2.58151158349699,8.93844168011199,9.20942002788527e-11,1.31671025923685e-08,14.5339391025152,"ENSSSCT00000050428.3","ENSSSCG00000033524","KRR1","KRR1","Significant"
"ENSSSCT00000067424.2",8.80716518164253,-0.166239892068469,9.5136449126499,1.8202694379692e-11,3.68621520220794e-09,14.4949878963516,"ENSSSCT00000067424.2","ENSSSCG00000001862","ETFA","ETFA","Significant"
"ENSSSCT00000043640.3",-1.03662360994281,3.80289661488565,-8.97255834811691,8.35531990929557e-11,1.23578579627805e-08,14.4497373244496,"ENSSSCT00000043640.3","ENSSSCG00000006644","CERS2","CERS2","Significant"
"ENSSSCT00000089094.2",-1.20628277933324,6.67284903203806,-9.07008683381143,6.33109535936016e-11,1.01185800537539e-08,14.3802277235207,"ENSSSCT00000089094.2","ENSSSCG00000012405","RPS4X","RPS4X","Significant"
"ENSSSCT00000081534.2",-1.22647797329891,3.05443423869795,-8.89878150477689,1.03145197502128e-10,1.41896456513054e-08,14.3763335321504,"ENSSSCT00000081534.2","ENSSSCG00000009403","ITM2B","ITM2B","Significant"
"ENSSSCT00000070043.2",3.37851496356958,-4.06962945388024,9.66598620057787,1.19327831623104e-11,2.81874933272727e-09,14.305245350726,"ENSSSCT00000070043.2","ENSSSCG00000028113","CAPZA2","CAPZA2","Significant"
"ENSSSCT00000019007.4",-6.09612651639974,-2.65304752822371,-9.34628490714976,2.90474425376534e-11,5.44288974998649e-09,14.2953181575807,"ENSSSCT00000019007.4","ENSSSCG00000017459","KRT20","KRT20","Significant"
"ENSSSCT00000090992.1",-1.49472468612481,1.72158956231893,-8.85342882896701,1.17444891413337e-10,1.57579145664215e-08,14.2719729938493,"ENSSSCT00000090992.1","ENSSSCG00000036988",NA,"ENSSSCG00000036988","Significant"
