"target_id","ext_gene","target_biotype","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"ENSSSCG00000053466","CIRBP","protein_coding",5,30.4936233834026,2.83007231841564e-15,1.76188474651249e-13
"ENSSSCG00000015943","GORASP2","protein_coding",4,22.8234518913793,2.816368848561e-15,1.76188474651249e-13
"ENSSSCG00000055759",NA,"lncRNA",1,6.07408506987425,2.82292180596144e-15,1.76188474651249e-13
"ENSSSCG00000003919","MUTYH","protein_coding",2,9.75365537616799,2.99092303727179e-15,1.85061849306173e-13
"ENSSSCG00000004774","IVD","protein_coding",1,7.80390661232613,3.14548605918357e-15,1.93840578397187e-13
"ENSSSCG00000038417","LRRC8D","protein_coding",1,8.47864810122722,3.17797787533509e-15,1.95056368950788e-13
"ENSSSCG00000004943","MAP2K1","protein_coding",2,13.1412924724894,3.23862460800262e-15,1.96437045315512e-13
"ENSSSCG00000048919","PRNP","protein_coding",3,20.1231437393873,3.2390326126748e-15,1.96437045315512e-13
"ENSSSCG00000016545","CHCHD3","protein_coding",4,19.2866088245053,3.22275105494661e-15,1.96437045315512e-13
"ENSSSCG00000035675",NA,"protein_coding",1,9.64023807987839,3.37718744536439e-15,2.04006149120569e-13
"ENSSSCG00000025007","NFU1","protein_coding",2,11.3868407530263,3.41545158718901e-15,2.04885010362569e-13
"ENSSSCG00000032090","PDCD6","protein_coding",6,31.2366120722232,3.41854855999838e-15,2.04885010362569e-13
"ENSSSCG00000024144",NA,"protein_coding",4,22.6035202224134,3.70103768079503e-15,2.20949058107775e-13
"ENSSSCG00000010299","ANXA7","protein_coding",3,18.5113838546211,3.72075143804852e-15,2.21261650691422e-13
"ENSSSCG00000006363","UFC1","protein_coding",2,13.382892236871,3.88021953024554e-15,2.2985036853001e-13
"ENSSSCG00000020758","NQO2","protein_coding",3,16.6967483750287,4.06475790024848e-15,2.39852104206554e-13
"ENSSSCG00000029161","ADI1","protein_coding",1,9.03163891990051,4.31297411108229e-15,2.5351993592181e-13
"ENSSSCG00000023709","PTPRJ","protein_coding",1,8.35230374582277,4.40926535141017e-15,2.58186982243685e-13
"ENSSSCG00000013737","RNASEH2A","protein_coding",2,10.0473058936989,4.99860761024916e-15,2.91579084379534e-13
"ENSSSCG00000034288","AP4M1","protein_coding",1,6.79478337796359,5.55297916680205e-15,3.22685097362113e-13
"ENSSSCG00000003350","MIB2","protein_coding",4,21.4882571734526,5.94512182864024e-15,3.43803532822465e-13
"ENSSSCG00000001882","NEIL1","protein_coding",1,5.2161917799686,5.96139083936094e-15,3.43803532822465e-13
"ENSSSCG00000007288","MYH7B","protein_coding",1,5.98706970108913,6.03661886553659e-15,3.46833256097728e-13
"ENSSSCG00000005078","DAAM1","protein_coding",1,7.0337374354245,6.44922373593847e-15,3.69151634293437e-13
"ENSSSCG00000005672","PTPA","protein_coding",6,38.1311752461167,6.53949184645841e-15,3.72921842870985e-13
"ENSSSCG00000016094","BZW1","protein_coding",2,15.6554307250805,6.70830443025533e-15,3.81126455790305e-13
"ENSSSCG00000010575","PPRC1","protein_coding",2,10.0643972134193,6.74558080145238e-15,3.81824856994802e-13
"ENSSSCG00000004624","MAPK6","protein_coding",2,13.9904121716804,6.8406148671581e-15,3.85775339537923e-13
"ENSSSCG00000007032","PLAT","protein_coding",2,13.8532522973844,6.97877629564892e-15,3.92119993111774e-13
"ENSSSCG00000011290","HIGD1A","protein_coding",1,7.60698338867282,7.25593322326146e-15,4.06199367952765e-13
"ENSSSCG00000017626","SRSF1","protein_coding",5,27.0765132480488,7.41210335386004e-15,4.13427648018405e-13
"ENSSSCG00000003360","WRAP73","protein_coding",1,6.72541611676786,7.45606575278305e-15,4.14367465090121e-13
"ENSSSCG00000038231","ABCD4","protein_coding",1,7.19384379990483,7.74691991454681e-15,4.28971655992822e-13
"ENSSSCG00000001497","ZNF451","protein_coding",4,17.1188671842801,7.85219470270805e-15,4.33231377767101e-13
"ENSSSCG00000015566","EDEM3","protein_coding",3,19.2050542237467,8.15382151193769e-15,4.46648222820587e-13
"ENSSSCG00000027288","DAGLB","protein_coding",3,14.2050281765675,8.13678407174126e-15,4.46648222820587e-13
"ENSSSCG00000023298","SRXN1","protein_coding",1,7.69189897454962,8.39558788722562e-15,4.58249177430247e-13
"ENSSSCG00000013752","STX10","protein_coding",2,9.27535603358774,8.83868891220112e-15,4.80717731833344e-13
"ENSSSCG00000003121","KPTN","protein_coding",1,6.45364166434249,9.00054603759235e-15,4.87784911675617e-13
"ENSSSCG00000013633","CARM1","protein_coding",2,13.2380226297464,9.32363918507837e-15,5.0173654107589e-13
"ENSSSCG00000005837","DIPK1B","protein_coding",1,5.37098073455384,9.29682807867658e-15,5.0173654107589e-13
"ENSSSCG00000024189","SIL1","protein_coding",2,10.5662149378934,9.39085480966976e-15,5.03580470372571e-13
"ENSSSCG00000008012",NA,"protein_coding",4,21.3916992402585,9.55495623491682e-15,5.08880810780144e-13
"ENSSSCG00000006252","TMEM68","protein_coding",2,10.8740250248921,9.55629082600938e-15,5.08880810780144e-13
"ENSSSCG00000006126","DECR1","protein_coding",2,11.8471990986371,9.65975271564571e-15,5.10830452433264e-13
"ENSSSCG00000032595","RAP1B","protein_coding",3,17.281901881384,9.63357382173792e-15,5.10830452433264e-13
"ENSSSCG00000024163","ZMYM3","protein_coding",2,11.7784073319046,1.08763818844516e-14,5.73185325310599e-13
"ENSSSCG00000008068","IARS1","protein_coding",7,33.3372367202691,1.14379943402521e-14,6.00710884886847e-13
"ENSSSCG00000007839","EEF2K","protein_coding",2,12.789660768816,1.16758931248032e-14,6.11105050090301e-13
"ENSSSCG00000012378","PDZD11","protein_coding",2,11.9177090915127,1.18315587118162e-14,6.17138948097906e-13
"ENSSSCG00000010275","PCBD1","protein_coding",1,7.42237055954943,1.25155726140469e-14,6.50596926056051e-13
"ENSSSCG00000010995","CHMP5","protein_coding",2,14.5894695296093,1.28275863527176e-14,6.64555939757907e-13
"ENSSSCG00000005786","SNRPA1","protein_coding",5,25.1801505724176,1.34177937760124e-14,6.92784264455395e-13
"ENSSSCG00000016834","LMBRD2","protein_coding",2,10.8302171255956,1.34724796101599e-14,6.93265676370619e-13
"ENSSSCG00000022940","G3BP2","protein_coding",2,15.0996553839987,1.46396826478358e-14,7.50799563445887e-13
"ENSSSCG00000040538","WDFY2","protein_coding",1,5.94141355672932,1.49141979249406e-14,7.62320023033001e-13
"ENSSSCG00000010594","NT5C2","protein_coding",4,22.916808839399,1.50316871637918e-14,7.65764249747434e-13
"ENSSSCG00000016275","NCL","protein_coding",4,28.8945956818039,1.51099334926241e-14,7.67193068331478e-13
"ENSSSCG00000029179","HIGD2A","protein_coding",1,7.60796262620863,1.54183473181041e-14,7.77685155322061e-13
"ENSSSCG00000000384","NABP2","protein_coding",1,7.01849439698868,1.53902327516582e-14,7.77685155322061e-13
"ENSSSCG00000012795","IRAK1","protein_coding",1,7.46885897766459,1.55601293574448e-14,7.82254792663913e-13
"ENSSSCG00000007287","GSS","protein_coding",4,17.7004067099658,1.68434698335037e-14,8.43995899886679e-13
"ENSSSCG00000029097","RCC1","protein_coding",3,17.5639533461785,1.73083032418435e-14,8.61637779951449e-13
"ENSSSCG00000008039","NTHL1","protein_coding",3,13.5438007002806,1.73028413284763e-14,8.61637779951449e-13
"ENSSSCG00000007774","CTF1","protein_coding",1,5.72984120960371,1.74683503164364e-14,8.66781811318498e-13
"ENSSSCG00000017069","LARP1","protein_coding",3,20.1539549021406,1.77292824416846e-14,8.76882276881118e-13
"ENSSSCG00000007874","ABCC1","protein_coding",2,10.7296741727967,1.79279158959157e-14,8.83846253668646e-13
"ENSSSCG00000017264","AMZ2","protein_coding",3,14.5775320418219,1.82548920119532e-14,8.97072394272287e-13
"ENSSSCG00000013119","STX3","protein_coding",4,20.3539729649134,1.83628761070162e-14,8.99486652383107e-13
"ENSSSCG00000015558","SMG7","protein_coding",3,18.3290693051836,1.93976306394933e-14,9.47137345250402e-13
"ENSSSCG00000000377",NA,"protein_coding",3,22.1408827259758,1.9579433280487e-14,9.529696777888e-13
"ENSSSCG00000053937","ARPP19","protein_coding",2,14.2972900085839,1.96994246292735e-14,9.55766052727578e-13
"ENSSSCG00000009782","ARL6IP4","protein_coding",3,14.5191244933447,1.98554493021352e-14,9.57258144115246e-13
"ENSSSCG00000017732","ZNF207","protein_coding",4,27.4100315548024,1.98270702676244e-14,9.57258144115246e-13
"ENSSSCG00000011510","TMF1","protein_coding",2,12.380148021211,2.00860966360867e-14,9.65332751224254e-13
"ENSSSCG00000017184","PRPSAP1","protein_coding",1,7.25165152801152,2.04595881239331e-14,9.80200267392068e-13
"ENSSSCG00000011532","SUMF1","protein_coding",2,15.2310581690655,2.06296692725417e-14,9.84392326534021e-13
"ENSSSCG00000015631","GRB10","protein_coding",2,12.8421179858417,2.06759102805353e-14,9.84392326534021e-13
"ENSSSCG00000011366","SLC25A20","protein_coding",2,7.72691369761275,2.0870972830733e-14,9.905934092301e-13
"ENSSSCG00000017543","CALCOCO2","protein_coding",2,15.2732283812708,2.16705372486526e-14,1.02535857823888e-12
"ENSSSCG00000023033","PARP3","protein_coding",2,12.659221034922,2.17393265557391e-14,1.02543866589926e-12
"ENSSSCG00000013729","GCDH","protein_coding",4,18.3051220859609,2.26683303869801e-14,1.0652387848551e-12
"ENSSSCG00000009851",NA,"protein_coding",2,17.8941730382377,2.2722491910146e-14,1.0652387848551e-12
"ENSSSCG00000033272","DNAJB6","protein_coding",6,29.0185322724274,2.3023831861462e-14,1.07606490011842e-12
"ENSSSCG00000010735","LHPP","protein_coding",2,12.6575820138506,2.3818667532194e-14,1.10981919480037e-12
"ENSSSCG00000022828","PNN","protein_coding",2,15.2947548755321,2.39228370462051e-14,1.11128485889712e-12
"ENSSSCG00000005614","NIBAN2","protein_coding",1,9.91708582530991,2.42392689239361e-14,1.11918050442452e-12
"ENSSSCG00000038800","PUF60","protein_coding",5,27.4983063731475,2.41961013376824e-14,1.11918050442452e-12
"ENSSSCG00000023991","RIT1","protein_coding",3,21.8679317189876,2.45221367058234e-14,1.1288307689009e-12
"ENSSSCG00000024916","DHX36","protein_coding",2,13.0971271788309,2.53105962446034e-14,1.16124177794343e-12
"ENSSSCG00000002525","TRAF3","protein_coding",4,18.4245113790161,2.53781818905388e-14,1.16124177794343e-12
"ENSSSCG00000014998","AASDHPPT","protein_coding",3,14.7688750385886,2.56923275929284e-14,1.17210699284396e-12
"ENSSSCG00000003573","MAP3K6","protein_coding",2,11.0427380462758,2.67739604653577e-14,1.21781677914304e-12
"ENSSSCG00000031876","LDAF1","protein_coding",2,10.972023984177,2.7477121782686e-14,1.24324141002402e-12
"ENSSSCG00000023307","FBXW11","protein_coding",4,22.3338208680444,2.74956223639416e-14,1.24324141002402e-12
"ENSSSCG00000015105","SLC37A4","protein_coding",2,11.5020456229227,2.81763058443536e-14,1.27026100949633e-12
"ENSSSCG00000012743","MTMR1","protein_coding",1,7.21302595809113,2.84275709747231e-14,1.27781931531381e-12
"ENSSSCG00000025272","HEMK1","protein_coding",1,5.93273181564892,2.90279618737551e-14,1.29717643659824e-12
"ENSSSCG00000052718","TPGS1","protein_coding",1,6.29987092284501,2.90081857657995e-14,1.29717643659824e-12
"ENSSSCG00000003013","B9D2","protein_coding",1,6.1014441020088,3.01646357541527e-14,1.34404119017701e-12
"ENSSSCG00000005054","MAPK1IP1L","protein_coding",2,13.0855081779889,3.12582957233321e-14,1.38872248122001e-12
"ENSSSCG00000037245","HNRNPDL","protein_coding",1,8.82321984253045,3.22807821179996e-14,1.42999186408518e-12
"ENSSSCG00000028663","RBM25","protein_coding",3,16.0062548100055,3.73116883462319e-14,1.64807668495798e-12
"ENSSSCG00000016175","MREG","protein_coding",2,9.83852929231568,3.78258817524283e-14,1.66597392167828e-12
"ENSSSCG00000013507","MPND","protein_coding",1,6.83808326671546,3.82372555356065e-14,1.67925280560538e-12
"ENSSSCG00000036592","SRSF2","protein_coding",1,8.30588752052481,3.87445667709028e-14,1.69665677352352e-12
"ENSSSCG00000016971","MCCC2","protein_coding",2,11.4632343784158,3.97170611010098e-14,1.73427384230495e-12
"ENSSSCG00000015670","GTDC1","protein_coding",1,5.5224303811445,4.16171831887535e-14,1.81206669707613e-12
"ENSSSCG00000011230","OSBPL10","protein_coding",2,9.44494992625219,4.37609227750869e-14,1.89999483741947e-12
"ENSSSCG00000006346","ATF6","protein_coding",3,18.8140064484543,4.39089624264549e-14,1.90102173587397e-12
"ENSSSCG00000010943",NA,"protein_coding",3,19.1479340998696,4.44514466813652e-14,1.91907191986244e-12
"ENSSSCG00000010900","DENND1B","protein_coding",2,9.58176444388729,5.16019985643128e-14,2.22150237762928e-12
"ENSSSCG00000011600","SLC6A6","protein_coding",3,14.5409728119892,5.19471040213458e-14,2.23007750212985e-12
"ENSSSCG00000031576","TMEM42","protein_coding",1,6.74961727252899,5.21615073146937e-14,2.23300928932903e-12
"ENSSSCG00000023118","BZW2","protein_coding",4,19.9291754275984,5.36249420654358e-14,2.28924578096664e-12
"ENSSSCG00000032231",NA,"protein_coding",2,11.1574113480036,5.46370133973698e-14,2.32595397145405e-12
"ENSSSCG00000016679","GGCT","protein_coding",1,5.33417140780484,5.51069164724013e-14,2.33944167902141e-12
"ENSSSCG00000003577","WASF2","protein_coding",4,19.8438319151827,5.81574117067629e-14,2.45530310252613e-12
"ENSSSCG00000011103","PARD3","protein_coding",6,31.0858025566565,5.80307178536158e-14,2.45530310252613e-12
"ENSSSCG00000007280","ITCH","protein_coding",1,7.87840545021886,5.84446975870279e-14,2.46063447168746e-12
"ENSSSCG00000003059","ZNF428","protein_coding",1,6.50758040302274,5.87313748452362e-14,2.46591099384545e-12
"ENSSSCG00000008147",NA,"protein_coding",4,20.4241728554636,6.01563675667058e-14,2.51304826362807e-12
"ENSSSCG00000006697","ACP6","protein_coding",3,11.5960817501572,6.01829264207206e-14,2.51304826362807e-12
"ENSSSCG00000059397","TUBG2","protein_coding",3,17.1045646521564,6.11692736856498e-14,2.54727523089315e-12
"ENSSSCG00000034771","CCNDBP1","protein_coding",1,7.27734006771638,6.32470170181381e-14,2.62664174208751e-12
"ENSSSCG00000013776","DDX39A","protein_coding",3,14.9970897372285,6.34433500979456e-14,2.62765506652277e-12
"ENSSSCG00000033750",NA,"protein_coding",1,7.61308853619648,6.36959383240055e-14,2.63098655515074e-12
"ENSSSCG00000036521","TNFSF13","protein_coding",2,9.21649477336872,6.52354535105916e-14,2.68731384367216e-12
"ENSSSCG00000013017","EHD1","protein_coding",3,20.6823917966152,6.9822840149262e-14,2.86855501613218e-12
"ENSSSCG00000005593","OLFML2A","protein_coding",2,15.1262403413733,7.03967925325198e-14,2.88438118036059e-12
"ENSSSCG00000034758","PDXK","protein_coding",1,7.592494314474,7.22423120451947e-14,2.95208356948318e-12
"ENSSSCG00000004092","MTHFD1L","protein_coding",2,9.11646674476907,7.27279186030806e-14,2.96400208002902e-12
"ENSSSCG00000022975","AMT","protein_coding",4,9.57062029284434,7.75269959111119e-14,3.15118371944022e-12
"ENSSSCG00000005110","SYNE2","protein_coding",5,26.4152484214355,7.77446829387557e-14,3.15164983913264e-12
"ENSSSCG00000035454","B4GALT1","protein_coding",2,15.1411148923845,7.82692455316808e-14,3.16452084513407e-12
"ENSSSCG00000005582","STRBP","protein_coding",8,27.941078488003,8.02239397478133e-14,3.2264801872785e-12
"ENSSSCG00000011946","ALCAM","protein_coding",3,19.7098588009435,8.00750282833171e-14,3.2264801872785e-12
"ENSSSCG00000063353",NA,"lncRNA",1,7.42595486226898,8.59881165689249e-14,3.44922935832777e-12
"ENSSSCG00000034860","HSCB","protein_coding",2,10.7255584910567,8.67887574966456e-14,3.46316600736615e-12
"ENSSSCG00000008305","SMYD5","protein_coding",3,11.2150857993463,8.65645771098514e-14,3.46316600736615e-12
"ENSSSCG00000013299","APIP","protein_coding",1,6.85570099997881,8.73313984964171e-14,3.47574417505402e-12
"ENSSSCG00000026806","DHX9","protein_coding",2,18.0627960415105,8.9396454165846e-14,3.54556326203531e-12
"ENSSSCG00000007952","TRAP1","protein_coding",3,17.1702697477216,8.95496577337976e-14,3.54556326203531e-12
"ENSSSCG00000032711","DMAC2","protein_coding",2,14.198146289735,9.07490500039752e-14,3.58376674731461e-12
"ENSSSCG00000011298","CDCP1","protein_coding",2,11.5158007609794,9.1776271674125e-14,3.59645323075808e-12
"ENSSSCG00000026392","BSDC1","protein_coding",5,25.595888293053,9.16165742859961e-14,3.59645323075808e-12
"ENSSSCG00000010131","TXNRD2","protein_coding",2,11.0357531869399,9.13668045033846e-14,3.59645323075808e-12
"ENSSSCG00000034096","DMAP1","protein_coding",1,6.810261830331,9.25410992423829e-14,3.61714992256097e-12
"ENSSSCG00000027252","HCFC1R1","protein_coding",2,10.74569556806,9.43840804450143e-14,3.67977525877845e-12
"ENSSSCG00000038001","RBKS","protein_coding",4,12.4885297321887,9.47913909689648e-14,3.6862514711926e-12
"ENSSSCG00000010314","AP3M1","protein_coding",4,23.0183995289078,9.72151059422957e-14,3.77090980740128e-12
"ENSSSCG00000012934","CCS","protein_coding",1,7.09513007734727,9.76789471662044e-14,3.77930974567368e-12
"ENSSSCG00000034810","PEF1","protein_coding",3,14.8682663415033,9.81352501447199e-14,3.78737633323675e-12
"ENSSSCG00000004127","PLAGL1","protein_coding",1,6.11664840970423,9.9917469151336e-14,3.84644504040269e-12
"ENSSSCG00000017928","BACC1","protein_coding",2,10.2589203450617,1.00893341675539e-13,3.87425362016899e-12
"ENSSSCG00000004528","MBD2","protein_coding",2,8.65530617687528,1.05756796835415e-13,4.04070281508911e-12
"ENSSSCG00000014009","CNOT6","protein_coding",3,13.5486690773459,1.05624654941612e-13,4.04070281508911e-12
"ENSSSCG00000008376","COMMD1","protein_coding",1,6.3766567768492,1.08055651531991e-13,4.11824070414817e-12
"ENSSSCG00000016781","TRIO","protein_coding",2,13.1003170535622,1.15613219867481e-13,4.39531552048437e-12
"ENSSSCG00000028943","ECH1","protein_coding",2,11.5967901013481,1.17399653627443e-13,4.45215609525613e-12
"ENSSSCG00000017133","WDR45B","protein_coding",2,13.7992428414365,1.19534660788266e-13,4.52190153670067e-12
"ENSSSCG00000017608",NA,"protein_coding",2,10.4138809526626,1.20658722679473e-13,4.55315372521082e-12
"ENSSSCG00000055689","PMVK","protein_coding",1,6.31284886240305,1.29711935543987e-13,4.88272785940579e-12
"ENSSSCG00000009061","NAA15","protein_coding",3,18.0022080138577,1.31161623180051e-13,4.92403667414375e-12
"ENSSSCG00000001866","RCN2","protein_coding",2,12.9735636944858,1.31453704315295e-13,4.92403667414375e-12
"ENSSSCG00000011684","U2SURP","protein_coding",4,22.8052055880666,1.3240359459196e-13,4.93542472231444e-12
"ENSSSCG00000013432","MIDN","protein_coding",2,13.8259776902925,1.32276071493945e-13,4.93542472231444e-12
"ENSSSCG00000006179","STAU2","protein_coding",5,19.1478734165606,1.4239433364246e-13,5.29492117045675e-12
"ENSSSCG00000035061","WBP1","protein_coding",2,11.8835264247667,1.42828179585824e-13,5.29816278788873e-12
"ENSSSCG00000025023","PGGHG","protein_coding",2,9.58166655316714,1.45876988484324e-13,5.39815500001436e-12
"ENSSSCG00000015866","FMNL2","protein_coding",1,7.14291995853712,1.49714557634624e-13,5.516783456342e-12
"ENSSSCG00000000549","PPFIBP1","protein_coding",3,20.3987232564502,1.49804693736958e-13,5.516783456342e-12
"ENSSSCG00000015801","TLR3","protein_coding",3,12.8488937924262,1.50689111243899e-13,5.53601367101084e-12
"ENSSSCG00000009664","PTK2B","protein_coding",2,14.5779671593757,1.5165526468106e-13,5.55814726647636e-12
"ENSSSCG00000001414","CSNK2B","protein_coding",5,21.9704734287908,1.57327450324338e-13,5.75048665417452e-12
"ENSSSCG00000001414","CSNK2B","retained_intron",5,21.9704734287908,1.57327450324338e-13,5.75048665417452e-12
