"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000015603.5",-6.98234651889442,0.269238339390284,-3.80200934768932,0.000521807568493217,0.289968580185049,-0.456293344010791
"ENSSSCT00000064255.3",-3.02098607318945,2.80848186386757,-3.69729744419959,0.000705433967031944,0.317267949575786,-0.466709620496113
"ENSSSCT00000086036.2",-2.01717268161972,-0.918948094026371,-3.94542788557919,0.000343725552505569,0.249040620308701,-0.47328928004422
"ENSSSCT00000037827.3",3.73754585068821,-4.45464669388199,4.02720962625599,0.000270331446499163,0.238213148152938,-0.477571919704117
"ENSSSCT00000052545.3",-5.63983060585951,1.25889892017376,-3.78252781002451,0.000552035557256932,0.295058480472213,-0.496682866967334
"ENSSSCT00000041831.3",5.67788773658253,-3.3781297390798,3.89871550014455,0.000394001582960543,0.258602469242671,-0.520018153092596
"ENSSSCT00000075606.1",-0.743886839650411,1.88497637657388,-3.66205194193906,0.000780268982640458,0.319800682091702,-0.533684423058602
"ENSSSCT00000004142.5",-3.66948882625685,0.0417869181724837,-3.82661042994742,0.000485922389441904,0.289968580185049,-0.538358822106026
"ENSSSCT00000067829.2",-1.60863546114631,4.12906899130975,-3.70285125680338,0.000694293286785341,0.317267949575786,-0.551088714496948
"ENSSSCT00000043395.3",6.05250584656735,-4.62483448862067,3.99687985868629,0.000295568761882235,0.244224591601434,-0.562263542846261
"ENSSSCT00000066841.2",-1.40610235107806,3.84558088576625,-3.69486898114544,0.000710359474881376,0.317267949575786,-0.575621530053755
"ENSSSCT00000036594.4",4.08510858986403,-2.32731409554993,3.69819000980358,0.000703631940176536,0.317267949575786,-0.60343631044238
"ENSSSCT00000068466.2",-2.54630798432718,2.31745596248943,-3.64565454156912,0.00081764518578485,0.324511770308452,-0.608114562048315
"ENSSSCT00000076030.2",-5.95471444414592,2.29386428021755,-3.72792717018682,0.000646075487746869,0.317267949575786,-0.615026134510008
"ENSSSCT00000045597.2",0.548579753605633,5.78715396390386,3.82082879130443,0.000494134364176195,0.289968580185049,-0.659263478942273
"ENSSSCT00000056306.3",-1.01507122147287,5.31264725218945,-3.75081103688733,0.000604912322681754,0.313056529662157,-0.698857165329275
"ENSSSCT00000041460.3",-0.567978224730596,5.15447181778769,-3.74024872144331,0.000623586005289063,0.317267949575786,-0.74699338226692
"ENSSSCT00000095756.1",-0.912940513158568,2.78425812317253,-3.58533184368918,0.00097058587494076,0.3572040958353,-0.756594375764604
"ENSSSCT00000007256.5",-1.06138867486361,4.68951399095842,-3.68367541169764,0.000733495767725381,0.318287963197113,-0.776556701456006
"ENSSSCT00000010772.4",-4.36307575382503,2.72185198203912,-3.57841278815278,0.000989797509284708,0.358329783762659,-0.793667490602176
"ENSSSCT00000032520.3",-1.82941316624,1.36905819785958,-3.56776976660175,0.00102006612699177,0.358329783762659,-0.803967923789313
"ENSSSCT00000060009.3",-5.42294932677733,-4.23916529977658,-3.90203754786808,0.000390201614532539,0.258602469242671,-0.808549184652121
"ENSSSCT00000016202.5",-0.698030769213458,5.77143258815496,-3.72397268797924,0.000653458199958875,0.317267949575786,-0.865591060195487
"ENSSSCT00000069223.2",-0.984590988503991,5.18251784277432,-3.68094442127447,0.000739250091617394,0.318287963197113,-0.871663130927685
"ENSSSCT00000016332.4",-6.3274661773393,3.0920108419367,-3.57123335230104,0.00101011918991323,0.358329783762659,-0.90479699645602
"ENSSSCT00000034190.4",-1.34790167716102,4.43491822716926,-3.59250818991378,0.00095103960525285,0.3572040958353,-0.905565221151613
"ENSSSCT00000048869.3",-0.868393431432081,4.86572622741095,-3.65630881395933,0.0007931681411818,0.319800682091702,-0.909786437106378
"ENSSSCT00000049253.3",3.16676036410803,2.01367016433576,3.53377510185315,0.00112283294796062,0.369786317528364,-0.917964178151554
"ENSSSCT00000081561.2",-5.12459845963748,-1.21105037378078,-3.67467394847108,0.000752627806970906,0.318684117123109,-0.942859166852323
"ENSSSCT00000048860.3",-0.793561953690686,1.96273677863671,-3.49104520944599,0.00126618787649655,0.38582046285321,-0.951329533663685
"ENSSSCT00000086503.2",-0.917438186978037,2.80438692944003,-3.50466572245128,0.00121868309831811,0.385422184211597,-0.972510007020825
