"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000092284.1",-0.627351766994317,-3.34808946153224,-1.49534965468567,0.14333534361441,0.248980821975048,-4.66695271484435
"ENSSSCT00000053196.3",-0.45782063193974,4.59471374075632,-2.31997067789061,0.0259859450014272,0.0631142543821911,-4.66704833552964
"ENSSSCT00000016372.5",-0.523120918777789,-2.48424273416872,-1.51970582339996,0.137116007063624,0.240454512387177,-4.66711592404743
"ENSSSCT00000092352.1",0.737733239608883,-4.1639006278819,1.46890568173903,0.150340732980214,0.258665396205114,-4.66733263824308
"ENSSSCT00000090933.2",0.446421322251662,-0.71066345968657,1.62509957599239,0.112661622605555,0.206580562308024,-4.66747810427175
"ENSSSCT00000055237.3",-0.24391221022793,6.41868065974126,-2.4479414173799,0.0192504868277489,0.0492926154505557,-4.66790394719973
"ENSSSCT00000043971.1",1.01178100182761,-4.72334622902352,1.46713701800463,0.150818812610603,0.259268243413482,-4.66817403175495
"ENSSSCT00000053870.3",0.894396862410818,-3.93716861326246,1.47916332139215,0.147591714884094,0.254701755786852,-4.66834296032864
"ENSSSCT00000089845.1",0.52589487103346,-1.37572948187097,1.57910951965963,0.122854312137585,0.221019808692481,-4.66890017582868
"ENSSSCT00000060930.3",-0.539074376031622,-0.096121312351087,-2.23812222877152,0.0313394481114183,0.0736373137953793,-4.66899401606363
"ENSSSCT00000072308.2",-1.80592411986754,-2.2168493132982,-1.61077970745998,0.115758226480617,0.210989558149265,-4.66908306989068
"ENSSSCT00000001738.4",0.672839388387707,-2.28527728337432,1.52917341303347,0.13475771491287,0.237352954298483,-4.66927926161727
"ENSSSCT00000075326.2",0.744827191072939,-5.36854522985377,1.454819063109,0.154181952382925,0.263881804487815,-4.6694570925362
"ENSSSCT00000097654.1",1.44694344250116,-0.628689376839248,1.65777140313216,0.10585058631829,0.196499751186988,-4.66950663454498
"ENSSSCT00000045251.3",-0.261537576192632,2.30207618606528,-1.99441349625138,0.0535415926159169,0.114082418159088,-4.66957842998332
"ENSSSCT00000089254.2",-1.37499423043355,-2.6507120023293,-1.52868459254694,0.134878671607162,0.237519748656389,-4.66986423472618
"ENSSSCT00000039072.3",-0.356820868927909,-0.183088215745218,-1.70369319802508,0.0968555289795315,0.183107831778305,-4.67002778462239
"ENSSSCT00000026850.4",-0.60139070198648,4.53533631754098,-2.25317540669579,0.0302864272504356,0.0716224468030176,-4.67011436090709
"ENSSSCT00000038207.2",0.927767853648275,0.544412246495487,1.76614369132663,0.0856524900979807,0.166197333044966,-4.67037402794415
"ENSSSCT00000038293.3",0.666049627866661,-3.62335388402902,1.47528424485657,0.14862655760273,0.256216374138392,-4.67043988256815
"ENSSSCT00000044667.3",-0.18847492541201,5.10649184793812,-2.36788845241471,0.0232480275106682,0.057636581929726,-4.67084506600096
"ENSSSCT00000051178.2",-0.323531867111881,3.85262820256637,-2.2460774163786,0.030778949548124,0.0725398923714786,-4.67103817699652
"ENSSSCT00000038142.2",-0.333606714764354,1.5401579340563,-1.90162189023774,0.0650577383825323,0.133312959727489,-4.67121477814056
"ENSSSCT00000106977.1",0.335142312091189,2.4520266708696,2.05425921235865,0.0470919300684181,0.102832046611125,-4.67203513779367
"ENSSSCT00000016654.4",-0.275856175181138,5.36856578294345,-2.39056407962572,0.0220455775217488,0.0552181001397479,-4.67286582443527
"ENSSSCT00000023900.3",0.468568017170787,6.67165183184829,2.46179089373644,0.0186259992193485,0.0479080213432974,-4.67300512568216
"ENSSSCT00000089054.1",-1.1620447268129,-1.36944209463292,-1.584020835265,0.121731230703773,0.219494374328345,-4.67308193964848
"ENSSSCT00000032960.4",0.824455057795007,-2.73706066534139,1.50794280494045,0.140092108234462,0.244686510787829,-4.67309724740229
"ENSSSCT00000065524.3",1.2345510834168,-2.62323769779219,1.57028392715911,0.124893643766874,0.223861042406552,-4.67320496293553
"ENSSSCT00000012134.4",0.53915721764594,-1.95938641741473,1.56820624298772,0.125377709355329,0.22449419714543,-4.67378067715953
"ENSSSCT00000016316.5",1.27005157245035,0.762275768357664,1.72884819977464,0.0922040382113305,0.175884651406636,-4.67414416400704
"ENSSSCT00000044434.3",0.286949319246708,0.775849108223098,1.79716273163328,0.0805060078134131,0.158169200286142,-4.67421896120579
"ENSSSCT00000016117.4",0.790749420097653,-2.3288030657993,1.58132954649638,0.122345614392524,0.22032346929875,-4.67425099564682
"ENSSSCT00000023738.4",-0.108707979767376,4.99793844792247,-2.35711643135997,0.0238397580504702,0.0587551191683067,-4.67428197368452
"ENSSSCT00000061421.3",0.556522159110834,-2.43057021051381,1.49933213493322,0.142303274692866,0.24762000149897,-4.67452490805175
"ENSSSCT00000016580.5",-1.40767091319864,-2.22069939612693,-1.52036087534409,0.136951779199518,0.240256971160672,-4.67458615461773
"ENSSSCT00000011023.5",0.24115578698321,5.64135549571765,2.40725843384183,0.0211966013563928,0.0534695544002964,-4.67463059604845
"ENSSSCT00000007256.5",-0.294841561170303,4.68951399095842,-2.33307256516342,0.0252098570423216,0.0615963863165358,-4.6750087684319
"ENSSSCT00000100437.1",-0.433876726039307,-2.17584143165268,-1.52563617788526,0.135634961841041,0.238498667666126,-4.67531365030227
"ENSSSCT00000101888.1",2.0601726328857,-1.88391907909805,1.55056833642064,0.129548613057572,0.230054628547336,-4.6754697012549
"ENSSSCT00000048308.1",-0.315137509504378,3.7174083083063,-2.2103530663051,0.033368079858837,0.0776152440406308,-4.67548091455277
"ENSSSCT00000034072.2",-1.07018282872793,-3.33441074159615,-1.48515205731913,0.146005333683252,0.252659513794848,-4.67561586453261
"ENSSSCT00000058811.3",0.993235597454934,-1.64532190184875,1.67743644864683,0.10191747049771,0.190720151989171,-4.67565462225517
"ENSSSCT00000014979.5",-0.398047460812086,5.21094084467617,-2.37336530919831,0.0229522897661745,0.0570421873265001,-4.67581388362176
"ENSSSCT00000038930.3",-1.54754468721946,0.711535846200622,-1.8334744009344,0.0748159821131153,0.14911971395134,-4.67594556276204
