"target_id","ext_gene","target_biotype","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"ENSSSCG00000035914","PSMB2","protein_coding",2,14.2408241736802,7.80492489779097e-06,5.53826429811142e-05
"ENSSSCG00000031775","YAF2","protein_coding",3,13.1394470378986,7.81338568126498e-06,5.54168922109812e-05
"ENSSSCG00000013524","MICOS13","protein_coding",1,7.31109909554521,7.85761638407702e-06,5.57046918832127e-05
"ENSSSCG00000013499","YJU2","protein_coding",2,10.031306363591,7.88708018740674e-06,5.58875863279579e-05
"ENSSSCG00000052263",NA,"protein_coding",1,7.05468980801022,7.91108340458405e-06,5.60316353165361e-05
"ENSSSCG00000002689","CMIP","protein_coding",2,13.4868470536672,7.92816833348781e-06,5.61265733135356e-05
"ENSSSCG00000014802","NUMA1","protein_coding",4,27.1700686170397,7.9541032592216e-06,5.62840466820743e-05
"ENSSSCG00000051899","B2M","protein_coding",6,44.5775962806227,7.97703834436013e-06,5.63939998670133e-05
"ENSSSCG00000010116","SLC25A1","protein_coding",2,13.5288409423416,7.97553081589729e-06,5.63939998670133e-05
"ENSSSCG00000021977","GPD1L","protein_coding",1,7.46312626826633,8.00393065100229e-06,5.65493307444238e-05
"ENSSSCG00000013435","MBD3","protein_coding",2,13.8753520701845,8.00642698388164e-06,5.65493307444238e-05
"ENSSSCG00000009405","SUCLA2","protein_coding",3,12.7997490215708,8.02849160992895e-06,5.66748802720228e-05
"ENSSSCG00000037395","CLIC3","protein_coding",1,7.04219146011441,8.03163592811603e-06,5.66748802720228e-05
"ENSSSCG00000003161","PRRG2","protein_coding",2,10.7170765734983,8.06495778765363e-06,5.68599158111897e-05
"ENSSSCG00000016230","EPHA4","protein_coding",2,14.8016175080406,8.06713320477809e-06,5.68599158111897e-05
"ENSSSCG00000005857","CYSRT1","protein_coding",1,5.46189460120801,8.0690443842491e-06,5.68599158111897e-05
"ENSSSCG00000011297","ABHD5","protein_coding",2,10.0788424305162,8.07882441006804e-06,5.69025373806594e-05
"ENSSSCG00000008484","SRSF7","protein_coding",3,21.4012561220416,8.09614158025877e-06,5.6998182344121e-05
"ENSSSCG00000012202","GK","protein_coding",4,18.246102095322,8.13623713595038e-06,5.72540286507187e-05
"ENSSSCG00000021166","RPAP3","protein_coding",1,6.50596092635736,8.15924482258363e-06,5.7389448477665e-05
"ENSSSCG00000013533","RANBP3","protein_coding",3,16.8059684200698,8.18077714372808e-06,5.75143709841907e-05
"ENSSSCG00000022647","TIMM17B","protein_coding",2,9.07873335576395,8.19440069205796e-06,5.75836019139133e-05
"ENSSSCG00000024389","SIGIRR","protein_coding",2,12.5828857850491,8.20789303744001e-06,5.76518475024978e-05
"ENSSSCG00000015430","RINT1","protein_coding",3,12.2768793581594,8.23087843833586e-06,5.77866783177641e-05
"ENSSSCG00000037131","CLTA","protein_coding",4,24.7869669035833,8.23757117212907e-06,5.78070514513558e-05
"ENSSSCG00000038853","GPR137B","protein_coding",2,11.346963434786,8.26088513214551e-06,5.79439914351826e-05
"ENSSSCG00000016545","CHCHD3","protein_coding",4,19.2766037344141,8.28721629635017e-06,5.81019592197902e-05
"ENSSSCG00000039351","PIGH","protein_coding",1,6.01941437982127,8.31424399777313e-06,5.82646630156445e-05
"ENSSSCG00000004635","SPPL2A","protein_coding",5,27.0152691630309,8.36651496531636e-06,5.85606463556375e-05
"ENSSSCG00000023122","KHDRBS1","protein_coding",2,15.458282564094,8.36560904319285e-06,5.85606463556375e-05
"ENSSSCG00000006163","PKIA","protein_coding",2,8.16046246776525,8.36800107606625e-06,5.85606463556375e-05
"ENSSSCG00000004110","TAB2","protein_coding",1,7.5096431473893,8.40642233275927e-06,5.88025386019478e-05
"ENSSSCG00000039004","CEBPZOS","protein_coding",1,6.18282627286301,8.42568955675049e-06,5.89102888816544e-05
"ENSSSCG00000017766","NEK8","protein_coding",1,6.73820239559833,8.43017108100486e-06,5.89146099057026e-05
"ENSSSCG00000011746","SKIL","protein_coding",1,7.15028523961132,8.49273317848229e-06,5.93246395962787e-05
"ENSSSCG00000035417","TMEM238","protein_coding",1,7.04687144363744,8.50652441618954e-06,5.93937686916091e-05
"ENSSSCG00000015035","C11orf52","protein_coding",1,7.01992593527713,8.54893015367895e-06,5.96489914571925e-05
"ENSSSCG00000015090","MPZL3","protein_coding",1,6.5234560953012,8.55090139192228e-06,5.96489914571925e-05
"ENSSSCG00000037251","AAMDC","protein_coding",2,9.205629344855,8.61719664333345e-06,6.008396507279e-05
"ENSSSCG00000010465","TNKS2","protein_coding",1,7.377455379511,8.63110107052266e-06,6.0153409608958e-05
"ENSSSCG00000017688","GGNBP2","protein_coding",2,13.9957405860538,8.68071839842611e-06,6.04715737129282e-05
"ENSSSCG00000034493","ST3GAL6","protein_coding",3,8.78435901765168,8.72196593768238e-06,6.07311683030679e-05
"ENSSSCG00000005249","ENTREP1","protein_coding",1,7.70261808965658,8.80455288445501e-06,6.12782414126218e-05
"ENSSSCG00000010969","GALT","protein_coding",2,10.2232821768324,8.82659931843601e-06,6.14036555688096e-05
"ENSSSCG00000037263","SIAH1","protein_coding",2,10.266684013465,8.85001716040185e-06,6.1538491417678e-05
"ENSSSCG00000032684","BOK","protein_coding",1,7.35676151078917,8.91134976733215e-06,6.19085068802041e-05
"ENSSSCG00000039161","MEIS1","protein_coding",3,13.8187007866977,8.91063183820262e-06,6.19085068802041e-05
"ENSSSCG00000014184","PAM","protein_coding",4,26.9565813766356,8.93174109431641e-06,6.19654776829986e-05
"ENSSSCG00000008853","TLL1","protein_coding",1,3.02193459917234,8.92941552215249e-06,6.19654776829986e-05
"ENSSSCG00000016572","TNPO3","protein_coding",4,21.4882218427846,8.92706169140223e-06,6.19654776829986e-05
"ENSSSCG00000022126","EGFR","protein_coding",4,22.4499034350994,8.94140395698678e-06,6.20043060209602e-05
"ENSSSCG00000040710","SURF4","protein_coding",3,17.9821662816473,8.95923938083085e-06,6.2099746053768e-05
"ENSSSCG00000009626","SORBS3","protein_coding",1,7.43746171814258,8.96966779281688e-06,6.21437819957586e-05
"ENSSSCG00000037710","ZNF473","protein_coding",1,6.89879240003535,9.04145977742805e-06,6.26127248619438e-05
"ENSSSCG00000010158","TOMM20","protein_coding",3,16.0008008848546,9.05333083747139e-06,6.26664738722657e-05
"ENSSSCG00000005150","KLHL9","protein_coding",1,7.29279655565497,9.11300805175605e-06,6.30509345649855e-05
"ENSSSCG00000004974","LARP6","protein_coding",1,6.08203252679187,9.12043417321861e-06,6.30736964659458e-05
"ENSSSCG00000007738","ASL","protein_coding",3,14.8151668706305,9.21006301392874e-06,6.36646649589299e-05
"ENSSSCG00000033033","TOLLIP","protein_coding",2,14.6903072064568,9.35322791682256e-06,6.46249988688841e-05
"ENSSSCG00000057024","PPP3CC","protein_coding",4,20.6269326083259,9.3678846194162e-06,6.46969531528432e-05
"ENSSSCG00000040820",NA,"protein_coding",1,1.5584799026246,9.42729273188907e-06,6.50777668033393e-05
"ENSSSCG00000027423","TMEM53","protein_coding",2,12.9261437009787,9.43631978379668e-06,6.51106065081971e-05
"ENSSSCG00000017103","SRD5A1","protein_coding",1,6.28378783529726,9.49406893894612e-06,6.54794469696921e-05
"ENSSSCG00000005457",NA,"protein_coding",1,5.88311190632732,9.51584164881058e-06,6.5599940914427e-05
"ENSSSCG00000040920","PRKACB","protein_coding",4,13.8798154211736,9.53724760775292e-06,6.56689001020878e-05
"ENSSSCG00000056442","TMEM167A","protein_coding",1,6.28366106465065,9.53876409771949e-06,6.56689001020878e-05
"ENSSSCG00000001732","MMUT","protein_coding",2,12.6375641739881,9.5312731450679e-06,6.56689001020878e-05
"ENSSSCG00000030528","LTN1","protein_coding",3,13.7170564072825,9.58665127388067e-06,6.59687929943169e-05
"ENSSSCG00000055326","CYP2C42","protein_coding",1,5.35865573782653,9.59298648265039e-06,6.59826120315452e-05
"ENSSSCG00000026153","ACAT1","protein_coding",3,17.6376574259527,9.60219647458221e-06,6.60161830662327e-05
"ENSSSCG00000037793","NIT1","protein_coding",5,24.68085280129,9.61472125902546e-06,6.6072503145056e-05
"ENSSSCG00000004405","FIG4","protein_coding",5,18.6962597648464,9.62918223975659e-06,6.61420720603821e-05
"ENSSSCG00000027503","OSBPL8","protein_coding",3,14.8911716514653,9.65163325276971e-06,6.62664365022446e-05
"ENSSSCG00000040187",NA,"protein_coding",1,5.42787892420733,9.70507417595694e-06,6.66033645855839e-05
"ENSSSCG00000015227","SRPRA","protein_coding",4,24.1088752744157,9.74113513141468e-06,6.68207690593534e-05
"ENSSSCG00000035162","U2AF1L4","protein_coding",2,9.56061182230071,9.78058818347143e-06,6.70612361554658e-05
"ENSSSCG00000035454","B4GALT1","protein_coding",2,15.1296565591643,9.81942553452401e-06,6.72726905563804e-05
"ENSSSCG00000036612","TNFAIP2","protein_coding",1,7.52391035242355,9.82025111013855e-06,6.72726905563804e-05
"ENSSSCG00000021241","ADAMTS13","protein_coding",1,5.88997977170905,9.85094777025082e-06,6.74526729001144e-05
"ENSSSCG00000013890","SLC5A5","protein_coding",2,13.1865920822906,9.88515708864058e-06,6.76565352085638e-05
"ENSSSCG00000013932","LPAR2","protein_coding",1,6.1257711774472,9.89424954093571e-06,6.76883854866436e-05
"ENSSSCG00000003211","NR1H2","protein_coding",2,9.48454238984634,9.9299929170171e-06,6.79024493235846e-05
"ENSSSCG00000026922","DRAM2","protein_coding",1,6.09265835657713,9.95518646360526e-06,6.80442126326834e-05
"ENSSSCG00000061790","FBXO22","protein_coding",2,11.2640799198606,1.00269960649878e-05,6.85043292988344e-05
"ENSSSCG00000038158","THAP5","protein_coding",1,5.16752286309825,1.00632666689505e-05,6.87213405440333e-05
"ENSSSCG00000040835","MANSC1","protein_coding",2,12.8018718647052,1.00753491568764e-05,6.87730525036739e-05
"ENSSSCG00000013837","AKAP8","protein_coding",2,12.2964143829606,1.00970267862964e-05,6.88285925186564e-05
"ENSSSCG00000034978","PNPLA7","protein_coding",2,12.467886280187,1.00947059762022e-05,6.88285925186564e-05
"ENSSSCG00000033673","SLC25A6","nonsense_mediated_decay",2,16.1185781171083,1.00891837153227e-05,6.88285925186564e-05
"ENSSSCG00000033673","SLC25A6","protein_coding",2,16.1185781171083,1.00891837153227e-05,6.88285925186564e-05
"ENSSSCG00000024162","IMPA2","protein_coding",1,6.38880625184973,1.01521536199629e-05,6.91734542228839e-05
"ENSSSCG00000023636","TMEM222","protein_coding",2,12.1140001216427,1.01758586016067e-05,6.93040052773115e-05
"ENSSSCG00000030049","HNRNPUL1","protein_coding",4,27.2758860091264,1.01819088158023e-05,6.93142533625753e-05
"ENSSSCG00000025653","THOC1","protein_coding",2,9.18356199263954,1.02084258579147e-05,6.94637598872561e-05
"ENSSSCG00000008437","SOCS5","protein_coding",4,15.3163193626046,1.02177716438112e-05,6.94963424605163e-05
"ENSSSCG00000014060","KIAA1191","protein_coding",3,19.8945690132768,1.02254389443121e-05,6.95134471864845e-05
"ENSSSCG00000054721","PAGR1","protein_coding",1,6.90988871945172,1.02476378303638e-05,6.95134471864845e-05
"ENSSSCG00000012181","PDK3","protein_coding",3,9.91596036819238,1.02434726629714e-05,6.95134471864845e-05
"ENSSSCG00000036702","ACTN1","protein_coding",2,16.0248965823466,1.02401082353311e-05,6.95134471864845e-05
"ENSSSCG00000054523","ZBTB22","protein_coding",1,6.64691067542462,1.02443059839575e-05,6.95134471864845e-05
"ENSSSCG00000033148","MRPL12","protein_coding",1,8.001275075164,1.02468453233727e-05,6.95134471864845e-05
"ENSSSCG00000012063","VPS26C","protein_coding",4,21.4463520114744,1.02774350568763e-05,6.96845741139651e-05
"ENSSSCG00000027371","PCDHGA4","protein_coding",7,32.8537728653708,1.028220576603e-05,6.96859358783076e-05
"ENSSSCG00000012884","PPP6R3","protein_coding",5,25.9660224051554,1.02971395863367e-05,6.97561446255215e-05
"ENSSSCG00000024158","ANO1","protein_coding",3,13.5026061425705,1.0303893005943e-05,6.97693847519152e-05
"ENSSSCG00000014903","CCDC90B","protein_coding",1,6.14463164836266,1.03082447272651e-05,6.97693847519152e-05
"ENSSSCG00000039562","TDRP","protein_coding",1,6.69423286627859,1.03200985971632e-05,6.98186262236651e-05
"ENSSSCG00000014538","MGAT1","protein_coding",5,25.5366951445354,1.03408588154324e-05,6.99280514751789e-05
"ENSSSCG00000017192","EVPL","protein_coding",1,8.68671733531978,1.03507842936815e-05,6.99641443680628e-05
"ENSSSCG00000028542","HNRNPUL2","protein_coding",2,16.1796133300289,1.03575260782275e-05,6.9978695244524e-05
"ENSSSCG00000007460","ARFGEF2","protein_coding",3,18.0449752165602,1.03869812886082e-05,7.01466243002596e-05
"ENSSSCG00000027946","MVP","protein_coding",1,9.06470519547415,1.03957075620451e-05,7.0174477473938e-05
"ENSSSCG00000015097","DDX6","protein_coding",3,16.1011133432663,1.04101188129005e-05,7.02319685876111e-05
"ENSSSCG00000028124","SNRPN","protein_coding",2,9.3005729512228,1.04134356991664e-05,7.02319685876111e-05
"ENSSSCG00000028737","USP3","protein_coding",3,14.9853040093831,1.0423874591273e-05,7.02712925032371e-05
"ENSSSCG00000032494","TIMM21","protein_coding",2,8.64032518446831,1.04293928655103e-05,7.02774245718809e-05
"ENSSSCG00000006304","MPC2","protein_coding",2,12.2625468567066,1.0437836156822e-05,7.03032524537889e-05
"ENSSSCG00000010566","FBXW4","protein_coding",2,12.0363612022958,1.04505722727485e-05,7.03170242723604e-05
"ENSSSCG00000009931","MVK","protein_coding",4,17.7455766243553,1.04537146059047e-05,7.03170242723604e-05
"ENSSSCG00000035969","THRA","protein_coding",3,16.914637685537,1.0448669309226e-05,7.03170242723604e-05
"ENSSSCG00000013311","KIAA1549L","protein_coding",1,4.80493453913536,1.04769725806077e-05,7.04423963323131e-05
"ENSSSCG00000002829","MMP2","protein_coding",2,8.43035650133943,1.05150156062237e-05,7.06528549746261e-05
"ENSSSCG00000057683",NA,"lncRNA",1,5.17813653248462,1.05175408743132e-05,7.06528549746261e-05
"ENSSSCG00000004253","GOPC","protein_coding",3,17.7801226672342,1.05737399461782e-05,7.09991019107317e-05
"ENSSSCG00000017489","PSMD3","protein_coding",2,14.9543806283811,1.05957661814851e-05,7.11156859601526e-05
"ENSSSCG00000006136","RMDN1","protein_coding",2,10.9159527688695,1.06361964400758e-05,7.13556355102137e-05
"ENSSSCG00000016496","ADCK2","protein_coding",1,6.97444714400277,1.06468114659671e-05,7.13954388938137e-05
"ENSSSCG00000038466","EIF4E2","protein_coding",6,30.4801985107098,1.06636520333643e-05,7.14455315715171e-05
"ENSSSCG00000008681","NELFA","protein_coding",2,10.3606008025776,1.06597666730369e-05,7.14455315715171e-05
"ENSSSCG00000004588","CCNB2","protein_coding",2,6.93550415667342,1.07222944716182e-05,7.18068811584127e-05
"ENSSSCG00000028949","NUP35","protein_coding",2,12.1750806830553,1.07848674977003e-05,7.21942249659488e-05
"ENSSSCG00000016919","SETD9","protein_coding",2,6.00271621395537,1.08469306707749e-05,7.2577817375448e-05
"ENSSSCG00000015733","GLI2","protein_coding",1,4.10490994277618,1.08569950263197e-05,7.26132969983986e-05
"ENSSSCG00000029094","PIK3R4","protein_coding",1,7.27970782088528,1.08760218482571e-05,7.27086616238808e-05
"ENSSSCG00000003064","ETHE1","protein_coding",1,7.32891361837238,1.09248109942125e-05,7.30028233351213e-05
"ENSSSCG00000038089","COL18A1","protein_coding",3,17.6910601366861,1.1003928580544e-05,7.34993022009266e-05
"ENSSSCG00000023409","TIA1","protein_coding",2,12.5192498732295,1.1022357388294e-05,7.35901610394462e-05
"ENSSSCG00000006054","ATP6V1C1","protein_coding",1,6.99172257896037,1.10487694190098e-05,7.37342165735143e-05
"ENSSSCG00000005095","PRKCH","protein_coding",2,12.3190776696614,1.11006125946468e-05,7.40477871635037e-05
"ENSSSCG00000004943","MAP2K1","protein_coding",2,13.1431424174172,1.11267821632734e-05,7.41574743040892e-05
"ENSSSCG00000040286","CYLD","protein_coding",4,21.6110377342605,1.11231389336098e-05,7.41574743040892e-05
"ENSSSCG00000036286","APMAP","protein_coding",3,22.2627607477699,1.11535826139475e-05,7.43036178593646e-05
"ENSSSCG00000025284","COQ9","protein_coding",2,12.6437157502322,1.11863166336211e-05,7.44891451292963e-05
"ENSSSCG00000028679","PLEKHB2","protein_coding",2,13.3535949623149,1.12017541752021e-05,7.45593842940446e-05
"ENSSSCG00000015570","IVNS1ABP","protein_coding",2,14.9313277589878,1.1336704599869e-05,7.54246982737359e-05
"ENSSSCG00000061814",NA,"lncRNA",1,4.53283236579032,1.13479000023681e-05,7.54662569280907e-05
"ENSSSCG00000023269","EXOC1","protein_coding",3,14.6857427039122,1.136253690278e-05,7.55306561597612e-05
"ENSSSCG00000003749","PIK3C3","protein_coding",3,15.9919005152223,1.13684296558884e-05,7.55368992691251e-05
"ENSSSCG00000034239","ZNF189","protein_coding",2,10.4680213877944,1.14076793720943e-05,7.57487794807741e-05
"ENSSSCG00000028663","RBM25","protein_coding",3,15.9218143201558,1.14102528996877e-05,7.57487794807741e-05
"ENSSSCG00000017386","BECN1","protein_coding",2,13.6530225190606,1.14252373122072e-05,7.58152496840069e-05
"ENSSSCG00000032340","CDR2","protein_coding",1,5.66621138907866,1.14549595038243e-05,7.59794160390679e-05
"ENSSSCG00000008056",NA,"protein_coding",2,14.9621135839713,1.14708004194558e-05,7.60514067809922e-05
"ENSSSCG00000028806","RPS6KA4","protein_coding",2,13.288058717119,1.15101852144513e-05,7.62793630313636e-05
"ENSSSCG00000006871","SLC35A3","protein_coding",3,16.6477575072989,1.15533081777643e-05,7.65318837544431e-05
"ENSSSCG00000000064","ACO2","protein_coding",2,15.5195528001693,1.15633165321527e-05,7.65649213194949e-05
"ENSSSCG00000032116","OGFOD3","protein_coding",2,13.2898046218022,1.16266772161559e-05,7.69510420439068e-05
"ENSSSCG00000012856","NAP1L4","protein_coding",4,27.1259284126551,1.16661915140015e-05,7.71790691527156e-05
"ENSSSCG00000036081","TBC1D20","protein_coding",2,13.0052570085471,1.17141591960918e-05,7.74627986041644e-05
"ENSSSCG00000022672","TRPM4","protein_coding",1,8.3119063491302,1.17294738306038e-05,7.74968572109522e-05
"ENSSSCG00000008493","CEBPZ","protein_coding",2,11.3419479600181,1.17246282359057e-05,7.74968572109522e-05
"ENSSSCG00000001621","TFEB","protein_coding",2,9.16285570985411,1.17397728694306e-05,7.7497747396514e-05
"ENSSSCG00000010872","AKT3","protein_coding",4,12.4513369395923,1.17358454263786e-05,7.7497747396514e-05
"ENSSSCG00000006512","FDPS","protein_coding",3,21.1582558667687,1.17625408755352e-05,7.76144464781635e-05
"ENSSSCG00000004595","ADAM10","protein_coding",4,20.7440441668026,1.18556823961787e-05,7.81396127304257e-05
"ENSSSCG00000015027",NA,"protein_coding",5,19.2561208928081,1.18575030400816e-05,7.81396127304257e-05
"ENSSSCG00000037105","EVL","protein_coding",2,10.1203884652568,1.18531009541576e-05,7.81396127304257e-05
"ENSSSCG00000011329","CCDC12","protein_coding",3,19.9385824524418,1.18751066452542e-05,7.82218147876811e-05
"ENSSSCG00000025290","ZNF596","protein_coding",2,11.9846233092787,1.19619302156418e-05,7.87597037384809e-05
"ENSSSCG00000033987","UBE2E3","protein_coding",1,6.94811460898688,1.19726811850158e-05,7.87964675832137e-05
"ENSSSCG00000014057","FAF2","protein_coding",4,16.5688704357545,1.19981035657621e-05,7.89297158215299e-05
"ENSSSCG00000033744","BOLA2B","protein_coding",1,7.35446279750381,1.2015232110413e-05,7.90083115358726e-05
"ENSSSCG00000028867","PPIL4","protein_coding",1,6.34819159205417,1.20923775577268e-05,7.94719250566803e-05
"ENSSSCG00000011463","IL17RD","protein_coding",1,5.11505881714851,1.20961596207328e-05,7.94719250566803e-05
"ENSSSCG00000003768","NEXN","protein_coding",3,7.51397765792803,1.21016113403076e-05,7.94735018640615e-05
"ENSSSCG00000031219","NAPB","protein_coding",3,12.3322042120729,1.21157331143437e-05,7.9531990641682e-05
"ENSSSCG00000012318","MAGED1","protein_coding",1,7.82291102834725,1.2261549984917e-05,8.04545506540445e-05
"ENSSSCG00000006074","STK3","protein_coding",4,18.8036179944383,1.22881250114866e-05,8.0594244430176e-05
"ENSSSCG00000010585","ACTR1A","protein_coding",3,19.2290396941998,1.23155507134435e-05,8.07204651079022e-05
"ENSSSCG00000014577","TMEM9B","protein_coding",2,12.8034928950649,1.2317956738546e-05,8.07204651079022e-05
"ENSSSCG00000037384","BLOC1S6","protein_coding",3,15.0105371583594,1.24344072959658e-05,8.14485725327244e-05
"ENSSSCG00000003652","AKIRIN1","protein_coding",1,7.43600183304618,1.24532011520143e-05,8.15366527982249e-05
"ENSSSCG00000017301","TLK2","protein_coding",4,19.242145591661,1.24606933323211e-05,8.1550692113547e-05
"ENSSSCG00000011593","TMCC1","protein_coding",1,6.7210939274609,1.25017874221121e-05,8.17845372800459e-05
"ENSSSCG00000028855","GMPS","protein_coding",1,7.24237969723313,1.26453344414673e-05,8.26881238841913e-05
"ENSSSCG00000003139","BCAT2","protein_coding",5,19.2599875092147,1.27612518435869e-05,8.34103426330292e-05
"ENSSSCG00000032146",NA,"protein_coding",1,5.52673208928286,1.28554007998455e-05,8.39897201357513e-05
"ENSSSCG00000010791","FUOM","protein_coding",2,12.9705380451707,1.28740593575256e-05,8.40707047240676e-05
"ENSSSCG00000056995","SAYSD1","protein_coding",1,5.81073312225955,1.28788226267573e-05,8.40707047240676e-05
"ENSSSCG00000002034",NA,"protein_coding",2,14.6630579063943,1.2923034828412e-05,8.43232169869296e-05
"ENSSSCG00000026731","CEP85","protein_coding",3,12.9595761869805,1.30042498950664e-05,8.48168548545202e-05
"ENSSSCG00000013508","SH3GL1","protein_coding",2,12.7945304619163,1.30362273864925e-05,8.48802012880548e-05
"ENSSSCG00000027051","EMC7","protein_coding",2,13.5832640055113,1.30361734092984e-05,8.48802012880548e-05
"ENSSSCG00000061110",NA,"lncRNA",1,2.11050056860899,1.30327645880328e-05,8.48802012880548e-05
"ENSSSCG00000007381","YWHAB","protein_coding",5,31.2433899005015,1.30315425939042e-05,8.48802012880548e-05
"ENSSSCG00000031498","PPP2R3C","protein_coding",3,14.5576233253715,1.30443661741106e-05,8.4896943998725e-05
"ENSSSCG00000023866","ACSF3","protein_coding",2,11.7551405739648,1.30749725794618e-05,8.5059836546166e-05
"ENSSSCG00000014907","CREBZF","protein_coding",1,6.75455132064421,1.31120607031922e-05,8.52647393019094e-05
"ENSSSCG00000010337","MAT1A","protein_coding",3,5.68244152714261,1.31790251895912e-05,8.56636637323427e-05
"ENSSSCG00000020926","SDHB","protein_coding",1,8.0783810389718,1.31909713767744e-05,8.56850214650251e-05
"ENSSSCG00000014411","LARS1","protein_coding",3,15.0089938141282,1.31935491114092e-05,8.56850214650251e-05
"ENSSSCG00000021065","NAA60","protein_coding",3,18.0250324932171,1.3258304048504e-05,8.60689137657034e-05
"ENSSSCG00000038031","CPSF6","protein_coding",4,21.8439867892577,1.32873199895748e-05,8.62205712855428e-05
"ENSSSCG00000006869","TRMT13","protein_coding",2,8.25365274581453,1.33304747299812e-05,8.64638065323195e-05
"ENSSSCG00000026392","BSDC1","protein_coding",5,25.683808234708,1.33495944691068e-05,8.65510059776403e-05
"ENSSSCG00000013305","CAPRIN1","protein_coding",3,23.4867863704273,1.33570058074755e-05,8.65622531059048e-05
"ENSSSCG00000002905","RBM42","protein_coding",4,25.1796898522862,1.34172304159687e-05,8.69156102859418e-05
"ENSSSCG00000028755","EIPR1","protein_coding",2,11.7524342660939,1.35124655513982e-05,8.74953661117925e-05
"ENSSSCG00000004217","RNF146","protein_coding",3,17.3319271844284,1.35195763101212e-05,8.75042526116458e-05
"ENSSSCG00000036735","VCPKMT","protein_coding",2,7.91405460409416,1.35653382103829e-05,8.77259721671451e-05
"ENSSSCG00000001507","TAPBP","protein_coding",3,18.6176740954878,1.35628632848439e-05,8.77259721671451e-05
"ENSSSCG00000009755","AACS","protein_coding",1,7.73288594898102,1.36079660039766e-05,8.79643381070959e-05
"ENSSSCG00000010734","OAT","protein_coding",2,15.3367560836982,1.36182019100032e-05,8.79932037820501e-05
"ENSSSCG00000009617","REEP4","protein_coding",1,6.95329658490383,1.36498119464255e-05,8.81600941851091e-05
"ENSSSCG00000026719",NA,"protein_coding",1,5.74690911544569,1.367638927567e-05,8.82943522712499e-05
"ENSSSCG00000010135","DGCR8","protein_coding",2,13.3709252296418,1.37303825762983e-05,8.86054184959685e-05
"ENSSSCG00000004123","UTRN","protein_coding",3,19.6896445211783,1.38136331847988e-05,8.906726952854e-05
"ENSSSCG00000038615","TAF9","protein_coding",2,9.63361569028445,1.38106648975412e-05,8.906726952854e-05
"ENSSSCG00000015861","WDR33","protein_coding",2,9.83236881608721,1.38431416315138e-05,8.92198084272838e-05
"ENSSSCG00000008194","ACTR1B","protein_coding",2,13.3716205249033,1.38531000780179e-05,8.92462708448224e-05
"ENSSSCG00000017918","ARRB2","protein_coding",3,11.9407317547396,1.38701953523779e-05,8.93186693109843e-05
"ENSSSCG00000000847","TDG","protein_coding",1,6.8310952638038,1.38898614245007e-05,8.94075546062524e-05
"ENSSSCG00000005085","C14orf39","protein_coding",1,1.2692479770823,1.4011055103689e-05,9.0111589741102e-05
"ENSSSCG00000060493",NA,"protein_coding",2,18.6089535133106,1.40091176554125e-05,9.0111589741102e-05
"ENSSSCG00000014569",NA,"protein_coding",2,19.475939108604,1.40734377593191e-05,9.04746426609852e-05
"ENSSSCG00000028592","TM2D2","protein_coding",2,13.0464010196883,1.4139596201195e-05,9.08616529591328e-05
"ENSSSCG00000038968","TMEM263","protein_coding",2,9.51715071144688,1.41776068548549e-05,9.10675345112392e-05
"ENSSSCG00000032377","RALGAPA1","protein_coding",5,21.092782760168,1.41887414106993e-05,9.1100681167054e-05
"ENSSSCG00000014215","PGGT1B","protein_coding",2,10.5152871883386,1.42248152696877e-05,9.12938586058364e-05
"ENSSSCG00000033030","FBXO45","protein_coding",1,5.74583137533822,1.4253717434407e-05,9.14024125976755e-05
"ENSSSCG00000039264","ABCA2","protein_coding",1,8.29062023332011,1.42528233538135e-05,9.14024125976755e-05
"ENSSSCG00000022227","BRD4","protein_coding",3,19.2219512245677,1.42918775048518e-05,9.16085918753612e-05
"ENSSSCG00000040731","TMEM65","protein_coding",3,10.7593245165543,1.44070243487016e-05,9.23078631484668e-05
"ENSSSCG00000003168","ALDH16A1","protein_coding",1,7.21973682365631,1.44171357443199e-05,9.23338525683048e-05
"ENSSSCG00000058178","SMIM27","protein_coding",1,5.50021770982055,1.44437431462409e-05,9.24654236931269e-05
"ENSSSCG00000020898","ELP2","protein_coding",4,19.4083483941202,1.44507546650001e-05,9.24714888319711e-05
"ENSSSCG00000027378","SH3PXD2B","protein_coding",3,13.640205106569,1.44970615535627e-05,9.27288974959217e-05
"ENSSSCG00000008164","MAP4K4","protein_coding",5,34.9194198253741,1.45254322469408e-05,9.2871411460629e-05
"ENSSSCG00000039770","SLC6A9","protein_coding",3,16.5610688750787,1.45716354409179e-05,9.31277740312479e-05
"ENSSSCG00000008970","CDKL2","protein_coding",1,6.6854749967031,1.46879831686427e-05,9.38320298863143e-05
"ENSSSCG00000028304","ZFP36L1","protein_coding",2,18.3847826901436,1.47031625757914e-05,9.38896675537034e-05
"ENSSSCG00000006930","SH3GLB1","protein_coding",2,14.877220402657,1.47264920489045e-05,9.39992788839451e-05
"ENSSSCG00000020895","BICDL2","protein_coding",1,6.51030163207541,1.47526315988888e-05,9.41267277202744e-05
"ENSSSCG00000007776","BCL7C","protein_coding",1,7.3691673020444,1.47614763221342e-05,9.41437693166978e-05
"ENSSSCG00000031615","SERPINB9","protein_coding",1,5.16577836439505,1.47848114348111e-05,9.4253172896921e-05
