"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSSSCT00000088002.2",1.28986234626523,0.979080192860273,6.46628015472063,1.49594100487828e-07,1.99157454157009e-06,7.29909984383865,"ENSSSCT00000088002.2","ENSSSCG00000013043","MACROD1","MACROD1","Significant"
"ENSSSCT00000045856.3",1.06583220655464,5.54812642563307,6.58538385843479,1.03498865284768e-07,1.44951761329235e-06,7.25326647521814,"ENSSSCT00000045856.3","ENSSSCG00000038943","TOM1","TOM1","Significant"
"ENSSSCT00000093705.1",1.92263166574834,-1.78872255225142,6.68811396810901,7.53751930111976e-08,1.10351719485276e-06,7.23751064494544,"ENSSSCT00000093705.1","ENSSSCG00000057139",NA,"ENSSSCG00000057139","Significant"
"ENSSSCT00000049397.3",2.69031546471845,-2.1012170655027,6.7369363663828,6.48457830643692e-08,9.72507778762968e-07,7.23681974622347,"ENSSSCT00000049397.3","ENSSSCG00000054784",NA,"ENSSSCG00000054784","Significant"
"ENSSSCT00000045697.3",1.68849579941599,3.28435935407157,6.44987003458102,1.57391543795683e-07,2.07756837810302e-06,7.23058311321653,"ENSSSCT00000045697.3","ENSSSCG00000035025","ADGRV1","ADGRV1","Significant"
"ENSSSCT00000005852.5",2.78624806206319,1.15957291548591,6.44288275977667,1.60834430576468e-07,2.11701484639288e-06,7.22864946945227,"ENSSSCT00000005852.5","ENSSSCG00000005314","ARHGEF39","ARHGEF39","Significant"
"ENSSSCT00000054429.3",1.20810922357264,3.1798771400636,6.43036619222407,1.67192162094832e-07,2.18657571317284e-06,7.17272800394373,"ENSSSCT00000054429.3","ENSSSCG00000039160","RTEL1","RTEL1","Significant"
"ENSSSCT00000086597.2",1.53342363822449,-0.286449195380841,6.53851930573965,1.19631133089869e-07,1.64160499295542e-06,7.16182746720998,"ENSSSCT00000086597.2","ENSSSCG00000048933",NA,"ENSSSCG00000048933","Significant"
"ENSSSCT00000024173.4",1.04087596226112,2.70431684529821,6.40607576205884,1.80260192440443e-07,2.33278366886271e-06,7.1478658898599,"ENSSSCT00000024173.4","ENSSSCG00000030345","INPP5J","INPP5J","Significant"
"ENSSSCT00000104669.1",1.24277444398167,0.267292962472971,6.46466723202698,1.50342971985534e-07,1.99587812124977e-06,7.144090729517,"ENSSSCT00000104669.1","ENSSSCG00000062098","TMEM218","TMEM218","Significant"
"ENSSSCT00000081840.2",1.04341201728745,4.17208434815787,6.44954876039065,1.57548210523087e-07,2.07879476159236e-06,7.07464656224021,"ENSSSCT00000081840.2","ENSSSCG00000007167","VPS16","VPS16","Significant"
"ENSSSCT00000033087.3",1.50666989021712,2.09719240198254,6.35516009036559,2.11080045895588e-07,2.67368058134412e-06,7.05447908267368,"ENSSSCT00000033087.3","ENSSSCG00000010122","CDC45","CDC45","Significant"
"ENSSSCT00000004888.5",1.03633672830204,2.75448781464154,6.37460847224215,1.98727549275874e-07,2.53891575885211e-06,7.04722645243866,"ENSSSCT00000004888.5","ENSSSCG00000004423","TUBE1","TUBE1","Significant"
"ENSSSCT00000051038.3",-1.65936950137649,2.01351005497292,-6.34600266480496,2.17160575813779e-07,2.73899551792358e-06,7.02726319749222,"ENSSSCT00000051038.3","ENSSSCG00000016690","CREB5","CREB5","Significant"
"ENSSSCT00000073528.2",1.25352452209943,-0.188355207401461,6.4299347574501,1.67415754493865e-07,2.18862199659903e-06,6.95355978159215,"ENSSSCT00000073528.2","ENSSSCG00000047676",NA,"ENSSSCG00000047676","Significant"
"ENSSSCT00000062219.2",2.61496144568085,-1.21447811927227,6.56050453947302,1.11770132600131e-07,1.55070357587007e-06,6.93569741961687,"ENSSSCT00000062219.2","ENSSSCG00000038027","PNPLA4","PNPLA4","Significant"
"ENSSSCT00000019373.4",1.9320910436257,-1.59069091677587,6.57162118733079,1.07995189978268e-07,1.50152459447823e-06,6.92922588224068,"ENSSSCT00000019373.4","ENSSSCG00000017801","TRARG1","TRARG1","Significant"
"ENSSSCT00000078159.1",-3.8095549050715,-0.667045470416482,-6.47615124506006,1.45091999473433e-07,1.93796786187293e-06,6.92820443302304,"ENSSSCT00000078159.1","ENSSSCG00000014998","AASDHPPT","AASDHPPT","Significant"
"ENSSSCT00000002222.5",1.1043158750223,2.15373662805815,6.31183249434357,2.41444327022459e-07,3.01010045546753e-06,6.91418785522388,"ENSSSCT00000002222.5","ENSSSCG00000001986","NFATC4","NFATC4","Significant"
"ENSSSCT00000036153.5",1.59323356458915,-0.526576079242534,6.45535065083038,1.54742956307102e-07,2.0484122401286e-06,6.88232088864613,"ENSSSCT00000036153.5","ENSSSCG00000000157","BPIFC","BPIFC","Significant"
"ENSSSCT00000028863.3",1.05169908669746,1.10305209097401,6.31076466204608,2.42245648833658e-07,3.01668931801452e-06,6.88226794597701,"ENSSSCT00000028863.3","ENSSSCG00000022758","PECR","PECR","Significant"
"ENSSSCT00000002139.6",1.65803553778512,2.57248672744521,6.3031945752371,2.48003482517617e-07,3.07799982641963e-06,6.87878126618936,"ENSSSCT00000002139.6","ENSSSCG00000001910","ISLR","ISLR","Significant"
"ENSSSCT00000037506.3",2.07576080087282,-0.643963712053871,6.4215797167326,1.71805530822322e-07,2.23703974717691e-06,6.85104647233079,"ENSSSCT00000037506.3","ENSSSCG00000017861","ASPA","ASPA","Significant"
"ENSSSCT00000089457.2",1.25355788055982,2.24825191996719,6.29388759190539,2.55271097252927e-07,3.15977936781869e-06,6.85075164838208,"ENSSSCT00000089457.2","ENSSSCG00000016943","ADAMTS6","ADAMTS6","Significant"
"ENSSSCT00000057584.1",1.3700399606211,-0.29936507737055,6.41100250815554,1.77529157976075e-07,2.30145553346002e-06,6.85050300666293,"ENSSSCT00000057584.1","ENSSSCG00000040025","NANOS1","NANOS1","Significant"
"ENSSSCT00000002700.5",1.2745511576659,0.417085909583198,6.34951911537265,2.14805116121843e-07,2.71558976581488e-06,6.84402407181374,"ENSSSCT00000002700.5","ENSSSCG00000002430","EFCAB11","EFCAB11","Significant"
"ENSSSCT00000095446.1",1.09818388616557,2.70831192064657,6.30467140161269,2.46869514479047e-07,3.06742898249804e-06,6.83466489349254,"ENSSSCT00000095446.1","ENSSSCG00000052586","ADRB2","ADRB2","Significant"
"ENSSSCT00000062560.2",-1.96240715952699,3.88428922675869,-6.32855044026322,2.29240322275147e-07,2.88021251154485e-06,6.81704775115042,"ENSSSCT00000062560.2","ENSSSCG00000004565","CA12","CA12","Significant"
"ENSSSCT00000089555.1",-1.17385138531,0.473598763918671,-6.30297614229407,2.48171647743522e-07,3.07891491743903e-06,6.77997473777858,"ENSSSCT00000089555.1","ENSSSCG00000012000","GBE1","GBE1","Significant"
"ENSSSCT00000098218.1",1.30134040261342,-0.523662269625024,6.39073542033865,1.89037122988074e-07,2.42939154824721e-06,6.7579757739714,"ENSSSCT00000098218.1","ENSSSCG00000054796","LRRC31","LRRC31","Significant"
"ENSSSCT00000060783.2",1.06954935132869,2.90577160799718,6.27184441893926,2.7334871964559e-07,3.34921520305329e-06,6.7269105931084,"ENSSSCT00000060783.2","ENSSSCG00000008877","ETFDH","ETFDH","Significant"
"ENSSSCT00000031278.4",-1.49078903101339,-1.08441218029846,-6.42831135490401,1.68259783941314e-07,2.19780424599418e-06,6.70952823465949,"ENSSSCT00000031278.4","ENSSSCG00000020838",NA,"ENSSSCG00000020838","Significant"
"ENSSSCT00000048968.3",1.4422266032158,4.98967177060665,6.37496080229658,1.98510597754148e-07,2.53759985211141e-06,6.7056474070717,"ENSSSCT00000048968.3","ENSSSCG00000001792","EFL1","EFL1","Significant"
"ENSSSCT00000089918.2",1.32878326894488,-0.691641570739279,6.39656380871959,1.85652950055914e-07,2.39250149550317e-06,6.66919889839374,"ENSSSCT00000089918.2","ENSSSCG00000051671",NA,"ENSSSCG00000051671","Significant"
"ENSSSCT00000057246.3",1.63842438303879,0.135685019225891,6.29069364291119,2.57814155820462e-07,3.1851342907986e-06,6.66806306907696,"ENSSSCT00000057246.3","ENSSSCG00000000435","ARHGEF25","ARHGEF25","Significant"
"ENSSSCT00000023287.3",1.10586743599734,3.46287935290105,6.27323577759333,2.72170580141661e-07,3.33612988397594e-06,6.63405259099816,"ENSSSCT00000023287.3","ENSSSCG00000020809","B3GAT3","B3GAT3","Significant"
"ENSSSCT00000040629.3",2.75548305585205,0.546834635899083,6.29141534078588,2.57237316287435e-07,3.18049505507605e-06,6.63026134859639,"ENSSSCT00000040629.3","ENSSSCG00000016943","ADAMTS6","ADAMTS6","Significant"
"ENSSSCT00000025519.4",-1.83240798488678,0.663621942410146,-6.23456312728223,3.06896645839206e-07,3.69909731642938e-06,6.60951497305072,"ENSSSCT00000025519.4","ENSSSCG00000026360","CLGN","CLGN","Significant"
"ENSSSCT00000010338.5",-1.08662321673684,2.84805530275804,-6.23317367102713,3.0822388486017e-07,3.71235003397894e-06,6.60441977345102,"ENSSSCT00000010338.5","ENSSSCG00000009431","DGKH","DGKH","Significant"
"ENSSSCT00000060301.3",1.24885893990569,4.45044171616295,6.3117354012525,2.41517077398572e-07,3.01010045546753e-06,6.58860119297811,"ENSSSCT00000060301.3","ENSSSCG00000010621","ADD3","ADD3","Significant"
"ENSSSCT00000027982.4",-1.2528647672031,-0.0394311171701923,-6.26407956573567,2.80018286595597e-07,3.41297802473378e-06,6.54809972469017,"ENSSSCT00000027982.4","ENSSSCG00000022869","BCAP29","BCAP29","Significant"
"ENSSSCT00000005863.5",1.35618340177755,-0.243727328432907,6.30153673804245,2.49282670461701e-07,3.09034683944231e-06,6.54674931557922,"ENSSSCT00000005863.5","ENSSSCG00000005324","FAM221B","FAM221B","Significant"
"ENSSSCT00000106747.1",1.1371818559956,-0.315377984076298,6.27933236296767,2.67068078974691e-07,3.2821287775691e-06,6.50983250280696,"ENSSSCT00000106747.1","ENSSSCG00000062471",NA,"ENSSSCG00000062471","Significant"
"ENSSSCT00000084355.1",2.09300785337543,-0.836550176868819,6.359968846641,2.07955813486537e-07,2.63718060790161e-06,6.50741430022775,"ENSSSCT00000084355.1","ENSSSCG00000048711",NA,"ENSSSCG00000048711","Significant"
"ENSSSCT00000084094.1",-1.15477589102281,5.58765741630508,-6.34438888169819,2.18250220492399e-07,2.7503908120022e-06,6.50257749256976,"ENSSSCT00000084094.1","ENSSSCG00000003079",NA,"ENSSSCG00000003079","Significant"
"ENSSSCT00000094828.1",1.15901189536194,1.75696739121688,6.15045685122076,3.98554530566025e-07,4.65751681525974e-06,6.44979912902003,"ENSSSCT00000094828.1","ENSSSCG00000038077","PPP1R14A","PPP1R14A","Significant"
"ENSSSCT00000056374.2",1.03299781950986,0.744235469861178,6.16521595020026,3.8068375680968e-07,4.47272548000822e-06,6.42923559503012,"ENSSSCT00000056374.2","ENSSSCG00000032124","GABRR3","GABRR3","Significant"
"ENSSSCT00000080112.1",-1.19362804946751,1.54902975614479,-6.14100778885686,4.10435164196771e-07,4.77410920209473e-06,6.42155909726421,"ENSSSCT00000080112.1","ENSSSCG00000008900","SRP72","SRP72","Significant"
"ENSSSCT00000046340.3",1.13878554290413,2.05084530668218,6.14029973831401,4.11339597319519e-07,4.78121790766687e-06,6.41323783448903,"ENSSSCT00000046340.3","ENSSSCG00000036454","TMEM220","TMEM220","Significant"
"ENSSSCT00000087343.2",-1.42821814927523,0.994807592099673,-6.1433559187884,4.07450015343251e-07,4.74615944989331e-06,6.39892219096053,"ENSSSCT00000087343.2","ENSSSCG00000006904","GLMN","GLMN","Significant"
"ENSSSCT00000101523.1",1.99923489016403,-1.77592659270895,6.35489982281484,2.11250479483486e-07,2.67480024585615e-06,6.39525149846745,"ENSSSCT00000101523.1","ENSSSCG00000061160",NA,"ENSSSCG00000061160","Significant"
"ENSSSCT00000026401.4",-1.41798884954602,2.0868040675922,-6.12475929858297,4.31701539495367e-07,4.97532590799114e-06,6.36904961471665,"ENSSSCT00000026401.4","ENSSSCG00000023915","SLC2A4","SLC2A4","Significant"
"ENSSSCT00000038406.3",-1.30492714574014,3.51402459539734,-6.16776143752151,3.77683892979761e-07,4.44709485255043e-06,6.36635536437875,"ENSSSCT00000038406.3","ENSSSCG00000031175","FNIP2","FNIP2","Significant"
"ENSSSCT00000012975.5",-1.34213763337794,6.65943406394658,-6.33112996564118,2.27413249813203e-07,2.8594607006979e-06,6.33681479015007,"ENSSSCT00000012975.5","ENSSSCG00000011862","MUC13","MUC13","Significant"
"ENSSSCT00000003415.3",-1.01662520732087,1.54183281972881,-6.11257069019982,4.48376635405828e-07,5.13663802556979e-06,6.33639639155254,"ENSSSCT00000003415.3","ENSSSCG00000003078","CEACAM19","CEACAM19","Significant"
"ENSSSCT00000028843.4",1.15285733407829,2.01950940420573,6.09879943609794,4.67995417540247e-07,5.33855306190317e-06,6.29497066692659,"ENSSSCT00000028843.4","ENSSSCG00000021588","DAPK2","DAPK2","Significant"
"ENSSSCT00000056034.2",-1.01553047004341,2.27614685737964,-6.10598939725816,4.57647404463962e-07,5.23181485804454e-06,6.28346994959196,"ENSSSCT00000056034.2","ENSSSCG00000016509","LUC7L2","LUC7L2","Significant"
"ENSSSCT00000090413.1",1.0862854198496,1.94973106145526,6.09371679231477,4.75451750223637e-07,5.40880281377929e-06,6.28194628764003,"ENSSSCT00000090413.1","ENSSSCG00000026248",NA,"ENSSSCG00000026248","Significant"
"ENSSSCT00000086580.2",1.38656163782054,0.863113737854449,6.11147535684383,4.4990641533541e-07,5.14873596546006e-06,6.26968923952583,"ENSSSCT00000086580.2","ENSSSCG00000039269","SHLD1","SHLD1","Significant"
"ENSSSCT00000039802.3",1.46690172147385,2.00291373700263,6.09179663809164,4.78299549660998e-07,5.43740534070682e-06,6.26841763667785,"ENSSSCT00000039802.3","ENSSSCG00000017227","FDXR","FDXR","Significant"
"ENSSSCT00000039987.2",-3.1691209998055,-3.49607619686221,-6.48096329856403,1.42946907013803e-07,1.91510585419585e-06,6.25457244769634,"ENSSSCT00000039987.2","ENSSSCG00000039966","NXPH4","NXPH4","Significant"
"ENSSSCT00000071533.2",1.92902233906874,-1.08999435317689,6.24324548340614,2.98731995696916e-07,3.6140474907986e-06,6.25106098272907,"ENSSSCT00000071533.2","ENSSSCG00000050527",NA,"ENSSSCG00000050527","Significant"
"ENSSSCT00000050570.3",1.3901147080034,2.39552572013373,6.08452524332639,4.8923969927807e-07,5.54116610749362e-06,6.23819680292615,"ENSSSCT00000050570.3","ENSSSCG00000038428","PAXX","PAXX","Significant"
"ENSSSCT00000093670.1",-1.11303953972428,3.5097700361573,-6.1438754457725,4.06792494556333e-07,4.74019388581655e-06,6.23498752644835,"ENSSSCT00000093670.1","ENSSSCG00000027176","SACM1L","SACM1L","Significant"
"ENSSSCT00000054103.3",2.1094864694988,2.04928650373796,6.07716430113563,5.00570138644605e-07,5.64726256068121e-06,6.23085747992785,"ENSSSCT00000054103.3","ENSSSCG00000010861","COQ8A","COQ8A","Significant"
"ENSSSCT00000076505.2",1.6699961985325,-1.71339313783569,6.29411065399021,2.55094436461443e-07,3.15879187481538e-06,6.21432913117806,"ENSSSCT00000076505.2","ENSSSCG00000041170",NA,"ENSSSCG00000041170","Significant"
"ENSSSCT00000081408.2",2.4064406318428,1.62634891734595,6.06783212055669,5.15313795848916e-07,5.7898406968539e-06,6.19642498541297,"ENSSSCT00000081408.2","ENSSSCG00000051049",NA,"ENSSSCG00000051049","Significant"
"ENSSSCT00000061846.3",1.05873174658864,3.17279628697399,6.08359657772655,4.90654867324051e-07,5.55076727766598e-06,6.1705725256735,"ENSSSCT00000061846.3","ENSSSCG00000009524","TMTC4","TMTC4","Significant"
"ENSSSCT00000104285.1",1.07744303427595,-0.341759438050511,6.15167639237906,3.97046504937077e-07,4.64322247021824e-06,6.15515045980802,"ENSSSCT00000104285.1","ENSSSCG00000052091",NA,"ENSSSCG00000052091","Significant"
"ENSSSCT00000043312.2",-1.34357560268438,5.34277154208465,-6.20493444715901,3.3648259764355e-07,4.01268420393939e-06,6.12131531529862,"ENSSSCT00000043312.2","ENSSSCG00000012006",NA,"ENSSSCG00000012006","Significant"
"ENSSSCT00000048541.2",-1.52004472639775,4.32473582659189,-6.14738607148014,4.02377202918743e-07,4.69377686009399e-06,6.10767176397268,"ENSSSCT00000048541.2","ENSSSCG00000035669",NA,"ENSSSCG00000035669","Significant"
"ENSSSCT00000066386.3",-3.66946619373605,-0.883454704731941,-6.12387441618913,4.32890918400508e-07,4.98295922484136e-06,6.06717302213307,"ENSSSCT00000066386.3","ENSSSCG00000005585","DENND1A","DENND1A","Significant"
"ENSSSCT00000014507.5",1.05805059548031,-0.306759099831816,6.12157277162462,4.35999993829133e-07,5.01246255247005e-06,6.05824111571348,"ENSSSCT00000014507.5","ENSSSCG00000057793","ACCSL","ACCSL","Significant"
"ENSSSCT00000101025.1",2.05512642818422,-1.19729659527796,6.18291539515188,3.60309358032081e-07,4.27027492158414e-06,6.042338233073,"ENSSSCT00000101025.1","ENSSSCG00000055319",NA,"ENSSSCG00000055319","Significant"
"ENSSSCT00000069878.2",1.32882147341629,0.182049081370693,6.05952948671276,5.28796449021002e-07,5.91453839584245e-06,6.01027327532305,"ENSSSCT00000069878.2","ENSSSCG00000000983",NA,"ENSSSCG00000000983","Significant"
"ENSSSCT00000057451.3",-1.06411114855981,2.43191519860153,-6.002847073059,6.30787428124642e-07,6.88062673354829e-06,5.96132199817719,"ENSSSCT00000057451.3","ENSSSCG00000010494","SORBS1","SORBS1","Significant"
"ENSSSCT00000051284.3",-5.09245645807493,-1.59745572131809,-6.13812739623494,4.14126946363922e-07,4.81018701790143e-06,5.95463513111943,"ENSSSCT00000051284.3","ENSSSCG00000011720","MBNL1","MBNL1","Significant"
"ENSSSCT00000013435.5",1.96751501855212,-2.12871204263094,6.23992591258449,3.01827566880109e-07,3.64473555205892e-06,5.94901624380495,"ENSSSCT00000013435.5","ENSSSCG00000012286","ZNF630","ZNF630","Significant"
"ENSSSCT00000100681.1",-1.06936877041859,-0.162684868628538,-6.04845905819467,5.47325401519981e-07,6.08628833259122e-06,5.92581444719095,"ENSSSCT00000100681.1","ENSSSCG00000055669",NA,"ENSSSCG00000055669","Significant"
"ENSSSCT00000105734.1",1.37903467119335,-0.472524805087755,6.06804537719842,5.14972065309627e-07,5.78970662667416e-06,5.90968355874949,"ENSSSCT00000105734.1","ENSSSCG00000061150",NA,"ENSSSCG00000061150","Significant"
"ENSSSCT00000092709.1",-1.00355043459522,-0.0992757035951095,-6.02247732434662,5.93408280142814e-07,6.52308953667442e-06,5.89900142072152,"ENSSSCT00000092709.1","ENSSSCG00000058036",NA,"ENSSSCG00000058036","Significant"
"ENSSSCT00000087563.2",-1.61084499228692,1.82332576224445,-5.95684464260676,7.27888717961416e-07,7.79891020716858e-06,5.87757221879171,"ENSSSCT00000087563.2","ENSSSCG00000022952","NMD3","NMD3","Significant"
"ENSSSCT00000039500.3",-1.00683770404454,3.77015469016611,-6.03098664735932,5.77902599100771e-07,6.37413272702352e-06,5.85277652592174,"ENSSSCT00000039500.3","ENSSSCG00000002009","PCK2","PCK2","Significant"
"ENSSSCT00000032217.3",-1.33089490273895,1.72267816179099,-5.94891053102743,7.46089777799895e-07,7.97557741488124e-06,5.85173632037922,"ENSSSCT00000032217.3","ENSSSCG00000021569","MMP25","MMP25","Significant"
"ENSSSCT00000078005.2",2.31842841283543,-0.78498460613424,6.0910112371877,4.79469307794547e-07,5.44690498652732e-06,5.84704002598538,"ENSSSCT00000078005.2","ENSSSCG00000048264",NA,"ENSSSCG00000048264","Significant"
"ENSSSCT00000104632.1",-1.8637343713746,-0.305979926822081,-6.03169340644085,5.76633152297126e-07,6.36443713523883e-06,5.84633079476889,"ENSSSCT00000104632.1","ENSSSCG00000028530","TMEM52","TMEM52","Significant"
"ENSSSCT00000036829.3",-2.23031391762497,2.06649985932971,-5.94697439349245,7.50600083646094e-07,8.0159073459539e-06,5.84214333750493,"ENSSSCT00000036829.3","ENSSSCG00000061081","MT1A","MT1A","Significant"
"ENSSSCT00000101488.1",1.89288905084222,-1.56982576768114,6.16562468056239,3.8020046100542e-07,4.4708106262443e-06,5.82635675485712,"ENSSSCT00000101488.1","ENSSSCG00000055865",NA,"ENSSSCG00000055865","Significant"
"ENSSSCT00000073865.2",-3.50049315401364,-1.62531583791443,-6.06807492378643,5.14924736655798e-07,5.78970662667416e-06,5.79834356500275,"ENSSSCT00000073865.2","ENSSSCG00000031598","CDADC1","CDADC1","Significant"
"ENSSSCT00000062724.2",-5.23056011397642,-1.71074012582012,-6.08840239730806,4.83375480399878e-07,5.48123925213497e-06,5.79402615357127,"ENSSSCT00000062724.2","ENSSSCG00000008079","FAM120A","FAM120A","Significant"
"ENSSSCT00000054137.2",1.11728019208319,5.31248454601753,6.1020350610222,4.6330988668504e-07,5.28913009295484e-06,5.78907242180845,"ENSSSCT00000054137.2","ENSSSCG00000016553","COPG2","COPG2","Significant"
"ENSSSCT00000060977.3",1.38312637029463,1.43650355335787,5.9276456673406,7.97151527971112e-07,8.45907950451236e-06,5.78884566075271,"ENSSSCT00000060977.3","ENSSSCG00000033214","GNMT","GNMT","Significant"
"ENSSSCT00000099249.1",1.61276651664589,-1.67010911373357,6.1417354191018,4.09507798759756e-07,4.76502222368419e-06,5.77807967288559,"ENSSSCT00000099249.1","ENSSSCG00000062502",NA,"ENSSSCG00000062502","Significant"
"ENSSSCT00000056039.3",-3.99278429934071,-2.02266224813811,-6.15030707705197,3.98740129727828e-07,4.65801619120247e-06,5.77541924073824,"ENSSSCT00000056039.3","ENSSSCG00000010105","SMPD4","SMPD4","Significant"
"ENSSSCT00000107067.1",-2.13038979050837,-2.38119377760031,-6.16372893723755,3.82447253720396e-07,4.48536340298554e-06,5.77257352089761,"ENSSSCT00000107067.1","ENSSSCG00000008415","ASB3","ASB3","Significant"
"ENSSSCT00000045875.3",1.51274420882796,0.459227707745135,5.95716637031046,7.27160121946883e-07,7.79366489676402e-06,5.77205911373787,"ENSSSCT00000045875.3","ENSSSCG00000033654","FANCC","FANCC","Significant"
"ENSSSCT00000071419.2",-3.23909722651223,2.16870582193558,-5.92468216635104,8.04540107586179e-07,8.52216558406101e-06,5.76523532618628,"ENSSSCT00000071419.2","ENSSSCG00000025355","ZNF146","ZNF146","Significant"
"ENSSSCT00000011201.4",1.79163194683874,-2.10900396825089,6.16915367244933,3.76053184188773e-07,4.43269631861561e-06,5.75173695098697,"ENSSSCT00000011201.4","ENSSSCG00000010234",NA,"ENSSSCG00000010234","Significant"
"ENSSSCT00000030909.4",1.12331256394817,2.14849369201963,5.9252631565079,8.03086203024097e-07,8.51295507479776e-06,5.74340722823122,"ENSSSCT00000030909.4","ENSSSCG00000030337","NYAP1","NYAP1","Significant"
"ENSSSCT00000047955.3",1.65474649412141,6.38079566991347,6.11245124155012,4.48543207759245e-07,5.13674139296888e-06,5.72538288470351,"ENSSSCT00000047955.3","ENSSSCG00000039341","SULT1E1","SULT1E1","Significant"
"ENSSSCT00000054881.2",-1.47753461989859,-0.0436935548544769,-5.95644316015761,7.28798955004198e-07,7.80609761135245e-06,5.71342855805667,"ENSSSCT00000054881.2","ENSSSCG00000035564","MCM6","MCM6","Significant"
"ENSSSCT00000067751.1",-2.62774075991874,-3.52564301018151,-6.26703099850302,2.77464140400913e-07,3.39326362851889e-06,5.71160456011519,"ENSSSCT00000067751.1","ENSSSCG00000007896","TXNDC11","TXNDC11","Significant"
"ENSSSCT00000103233.1",1.002654087064,1.88820453886074,5.88416052468412,9.12724211439286e-07,9.53491194801873e-06,5.65908283464022,"ENSSSCT00000103233.1","ENSSSCG00000062997","CCDC89","CCDC89","Significant"
"ENSSSCT00000055960.3",-1.20018400680486,1.73582951646245,-5.88071719092415,9.22562623643603e-07,9.62442519374921e-06,5.64410477191509,"ENSSSCT00000055960.3","ENSSSCG00000001639","TRERF1","TRERF1","Significant"
"ENSSSCT00000087700.2",-1.13793966976714,4.33467509781381,-5.99808633358943,6.40202603920973e-07,6.96933746184956e-06,5.63682760514961,"ENSSSCT00000087700.2","ENSSSCG00000022126","EGFR","EGFR","Significant"
"ENSSSCT00000087220.2",-3.85953820958532,-1.65638240236267,-5.9880641145755,6.60485987009506e-07,7.17337945385007e-06,5.62526035050344,"ENSSSCT00000087220.2","ENSSSCG00000062050","TUBB2A","TUBB2A","Significant"
"ENSSSCT00000098367.1",-2.3757135294845,-3.51145011747818,-6.21677653003146,3.24328812760929e-07,3.88479669774332e-06,5.62071177301569,"ENSSSCT00000098367.1","ENSSSCG00000053352",NA,"ENSSSCG00000053352","Significant"
"ENSSSCT00000082223.2",2.33348891800846,-3.59705587808053,6.21182689170216,3.29354215510997e-07,3.93487169018708e-06,5.59989479605756,"ENSSSCT00000082223.2","ENSSSCG00000049958",NA,"ENSSSCG00000049958","Significant"
"ENSSSCT00000088856.2",-1.58086196117137,0.267088111722005,-5.88748334963137,9.03329702569401e-07,9.44585042417343e-06,5.59772196900716,"ENSSSCT00000088856.2","ENSSSCG00000026733","HIPK2","HIPK2","Significant"
"ENSSSCT00000009207.5",-1.22708159346601,2.32909948263408,-5.86884945606725,9.57292090572401e-07,9.93365732686906e-06,5.58513439232776,"ENSSSCT00000009207.5","ENSSSCG00000032007","RTN4","RTN4","Significant"
"ENSSSCT00000033724.3",1.07132847203599,4.21914894400331,5.96728476670968,7.04614605911637e-07,7.5844353288686e-06,5.57807725412289,"ENSSSCT00000033724.3","ENSSSCG00000012202","GK","GK","Significant"
"ENSSSCT00000067789.1",2.68115534918215,-2.86498056342456,6.13367442381107,4.19899946470555e-07,4.85820363900851e-06,5.57239764819971,"ENSSSCT00000067789.1","ENSSSCG00000031142","NMNAT3","NMNAT3","Significant"
"ENSSSCT00000101961.1",-1.03202486193845,1.53849494683278,-5.84899144294814,1.01835527862752e-06,1.04772658581167e-05,5.55969084301796,"ENSSSCT00000101961.1","ENSSSCG00000017919","MED11","MED11","Significant"
"ENSSSCT00000045004.3",-1.09135842152286,4.08451368189389,-5.94479946563523,7.55699234159138e-07,8.06405198872245e-06,5.52126087455783,"ENSSSCT00000045004.3","ENSSSCG00000015252","SNX19","SNX19","Significant"
"ENSSSCT00000061318.2",-1.21333640329304,3.9025330316405,-5.93397279394091,7.81603368986555e-07,8.31432177567296e-06,5.5172565657856,"ENSSSCT00000061318.2","ENSSSCG00000015907","GALNT3","GALNT3","Significant"
"ENSSSCT00000105604.1",-1.74286343918573,1.58158598287743,-5.82990673679544,1.0807106266881e-06,1.10110903976684e-05,5.5026603938101,"ENSSSCT00000105604.1","ENSSSCG00000008147",NA,"ENSSSCG00000008147","Significant"
"ENSSSCT00000044856.2",-1.41605010168039,2.99702027301157,-5.86945688324555,9.55483167973899e-07,9.9212016587965e-06,5.48965478559756,"ENSSSCT00000044856.2","ENSSSCG00000012967","FOSL1","FOSL1","Significant"
"ENSSSCT00000005274.5",1.02483322533837,2.72614076517745,5.849669580827,1.01620709837486e-06,1.04595923713393e-05,5.47895179692027,"ENSSSCT00000005274.5","ENSSSCG00000053306","KNSTRN","KNSTRN","Significant"
"ENSSSCT00000049546.2",-1.37444227915966,4.23183713003552,-5.93366343088863,7.82356482310142e-07,8.31759118585564e-06,5.45690871143244,"ENSSSCT00000049546.2","ENSSSCG00000034980","IRF8","IRF8","Significant"
"ENSSSCT00000047413.1",2.26644110766827,-3.90760237122261,6.18950031931341,3.53011624859654e-07,4.1914024096592e-06,5.45103164150667,"ENSSSCT00000047413.1","ENSSSCG00000060949","LY6G6D","LY6G6D","Significant"
"ENSSSCT00000067387.2",-1.168040236056,6.78569207480555,-6.0448038382393,5.53585071842377e-07,6.14123432539941e-06,5.44883794877693,"ENSSSCT00000067387.2","ENSSSCG00000005287","PSAT1","PSAT1","Significant"
